1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,
0,0,0,10,0,0,0,0,0,0,8,4,0,0,10,0,0,0,6,8,0,9,8,7,0,11,8,0,13,0,0,11,10,7,8,0,0,9,0,0,5,5,0,13,13,0,0,6,9,3,0,2,0,0,7,10,0,0,11,4,4,0,13,6,0,1,1,0,0,
0,0,0,0,0,0,0,0,0,0,8,4,0,0,10,7,0,0,6,8,0,9,8,7,0,11,0,0,13,0,0,11,10,8,8,0,0,9,0,0,0,6,0,13,13,0,0,0,9,4,0,0,2,0,0,11,0,0,11,4,4,0,13,6,0,1,1,0,0,
0,0,0,0,0,0,0,0,0,0,8,0,0,0,10,7,0,0,0,8,0,9,0,7,0,11,0,6,14,0,0,11,0,8,0,0,0,9,0,0,6,6,0,13,13,0,0,7,0,4,0,0,2,0,0,11,0,0,11,4,4,0,13,6,0,2,1,0,0,
0,0,0,0,0,0,0,0,0,0,8,0,6,0,10,0,0,0,0,8,0,9,0,7,0,0,0,6,14,0,0,12,0,8,0,0,0,0,0,0,6,6,0,13,0,0,0,7,0,4,0,0,2,0,0,11,0,0,12,4,0,0,13,6,0,2,1,0,0,
0,0,0,0,6,0,0,0,0,0,9,5,6,0,0,0,0,0,7,0,0,0,0,7,0,0,0,6,14,0,0,12,0,8,0,0,0,0,0,0,6,6,0,13,0,0,0,7,0,4,0,0,2,0,0,11,0,0,12,4,0,0,13,6,0,2,0,0,0,
0,0,0,0,6,0,0,0,9,0,9,5,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,6,14,0,0,12,0,8,0,0,0,0,0,0,6,0,0,0,0,5,0,7,0,4,0,0,2,0,0,11,0,0,12,0,0,0,13,0,0,2,0,0,0,
11,0,0,0,6,0,0,0,9,0,9,5,6,9,0,0,0,0,7,0,0,0,0,0,0,12,0,6,14,0,0,12,0,8,0,0,0,0,0,0,6,7,0,0,0,5,0,7,0,4,0,0,2,0,0,11,0,0,12,0,0,0,14,0,0,2,0,0,0,
11,0,0,0,6,0,0,0,9,0,9,5,6,9,0,0,0,0,0,0,0,0,0,0,0,12,0,6,14,0,0,12,0,8,0,0,0,10,0,0,6,7,0,0,0,5,0,7,0,5,0,3,2,0,0,0,0,0,12,0,0,0,14,0,0,3,0,0,0,
11,7,0,0,6,0,0,0,9,0,9,0,6,9,0,0,0,0,0,0,0,0,9,0,0,12,0,6,0,0,0,12,0,0,0,0,0,10,0,0,6,7,0,0,0,5,11,7,0,5,0,3,3,0,0,0,0,0,13,0,0,0,14,0,0,3,0,0,0,
11,7,0,0,6,13,0,0,10,0,9,6,6,9,0,8,0,9,0,0,0,0,9,0,0,12,0,7,0,0,0,0,0,0,0,0,0,10,0,0,0,7,0,0,0,0,11,0,0,5,0,3,3,0,0,0,0,0,13,0,0,0,14,0,0,0,0,0,0,
0,7,0,0,0,13,0,0,10,0,9,6,7,9,0,8,0,9,8,0,0,0,9,8,0,12,0,7,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,11,8,0,5,10,3,3,0,0,0,0,0,13,0,0,0,14,0,0,0,2,0,0,
0,7,0,0,0,13,0,0,10,0,10,6,7,0,0,8,0,0,8,9,0,0,9,8,0,12,0,7,0,5,0,0,0,0,0,0,0,10,0,0,7,0,0,0,0,0,11,8,0,0,10,3,3,0,8,12,0,0,13,0,0,0,14,0,0,0,2,0,0,
0,7,0,0,0,13,0,0,10,0,10,6,7,0,0,8,0,0,8,9,0,0,9,8,0,13,0,7,0,5,0,0,0,0,0,10,0,10,0,0,7,0,0,0,14,0,11,8,0,0,10,3,3,0,8,12,0,0,13,0,5,0,14,0,0,4,2,0,0,
0,7,0,0,7,13,0,0,10,0,10,6,7,0,0,0,0,0,8,9,0,0,9,8,8,13,0,7,0,5,0,0,0,0,0,10,0,11,0,0,7,0,0,0,14,0,11,8,0,0,10,4,3,0,8,12,0,0,13,0,5,0,14,0,8,4,2,13,0,
0,0,0,0,7,0,0,0,10,0,10,0,7,0,0,0,0,0,8,0,0,0,9,0,8,13,0,7,0,5,0,0,0,0,0,10,0,11,11,0,7,0,0,0,14,0,12,8,0,0,10,4,3,0,0,12,0,0,13,0,5,0,0,0,8,4,2,13,0,
0,8,0,0,7,0,0,0,11,0,10,0,7,0,11,0,0,0,8,0,0,0,9,0,8,13,0,7,0,5,0,0,0,0,0,10,0,11,11,0,7,0,0,0,14,0,13,8,0,0,10,4,3,0,0,12,0,0,0,0,5,0,0,0,8,4,2,13,0,
0,8,0,0,7,14,0,0,11,0,10,7,8,0,11,0,0,0,8,0,0,0,0,9,8,13,0,7,0,5,0,0,0,0,0,10,3,11,11,0,7,0,0,0,14,0,13,0,0,0,10,4,4,0,0,12,0,0,0,0,5,0,0,7,8,4,2,13,0,
0,8,0,0,0,14,0,0,11,0,0,7,8,0,11,0,0,0,9,0,0,0,10,9,8,13,0,8,0,5,0,0,0,0,0,10,3,11,11,0,7,0,0,0,0,0,13,0,0,0,11,4,4,0,9,12,2,0,0,0,5,0,0,7,8,4,3,0,9,
0,8,0,0,8,14,0,0,11,10,0,7,8,0,11,0,0,0,9,0,0,10,10,9,8,0,0,8,0,5,0,0,0,9,0,10,3,11,0,0,8,0,0,0,15,0,13,0,0,6,11,4,4,0,9,13,2,10,0,0,6,0,0,7,9,4,3,0,9,
0,8,0,0,8,14,6,0,11,10,0,7,8,0,11,0,0,0,9,0,0,10,10,9,9,0,0,8,0,0,0,0,0,9,0,10,3,11,0,10,8,0,0,0,15,0,13,0,0,6,11,0,4,0,9,13,2,10,0,0,6,0,0,7,9,4,3,0,9,
0,8,0,0,8,0,6,0,11,10,0,7,8,0,11,0,0,0,9,0,0,10,10,0,9,14,0,9,0,6,0,0,0,9,0,10,3,12,0,10,8,0,0,0,15,0,13,0,0,6,11,0,4,0,9,13,2,10,0,0,6,0,15,7,9,5,3,0,9,
0,8,0,0,8,0,6,8,12,10,0,7,8,0,11,0,0,0,9,0,0,10,10,0,9,14,0,9,0,6,0,0,0,9,0,0,3,12,0,10,8,0,0,0,15,0,0,0,0,6,11,0,4,0,9,13,2,10,0,0,6,0,15,7,9,5,3,0,9,
0,0,8,0,8,0,6,8,12,10,0,0,0,0,12,0,0,0,9,10,0,10,10,0,9,14,0,9,0,6,0,0,11,9,0,11,3,12,12,10,8,8,0,0,15,0,0,0,0,6,11,0,4,0,9,13,3,0,0,5,6,13,15,0,9,5,3,0,9,
0,0,8,0,0,0,6,8,12,10,0,0,0,10,12,0,0,0,0,10,0,10,0,0,9,14,0,9,0,6,0,0,11,9,9,11,4,12,12,10,8,8,0,0,15,0,0,0,0,6,12,0,0,0,9,14,3,0,0,5,6,13,15,0,9,5,3,0,10,
0,0,8,0,0,0,6,8,12,0,0,0,0,10,12,0,0,0,0,0,0,10,11,0,9,14,0,9,0,6,0,13,11,10,9,11,4,12,12,10,8,8,0,0,0,6,0,0,0,7,12,0,5,0,9,14,3,0,0,5,0,13,0,0,9,5,0,0,10,
0,0,8,0,0,0,6,8,0,0,0,0,0,10,12,0,0,0,0,0,0,10,11,0,0,14,0,9,0,6,0,13,11,10,9,11,4,12,0,11,8,8,0,0,0,6,0,0,0,7,12,0,5,0,9,14,3,0,0,5,0,13,0,8,9,5,0,0,10,
0,0,8,11,0,0,6,8,0,0,0,8,0,10,12,0,0,0,0,11,0,10,11,0,0,15,0,9,0,0,0,13,11,10,9,11,4,0,13,11,8,0,0,0,0,6,0,0,0,7,12,0,5,0,9,14,3,0,0,0,0,13,0,8,9,5,0,0,10,
0,0,8,11,0,0,6,9,0,0,0,8,0,10,12,0,0,0,0,11,0,11,11,0,0,15,0,0,0,0,0,13,11,10,9,11,4,0,13,11,8,9,0,0,0,6,14,0,0,7,12,0,5,0,9,15,0,0,0,0,0,13,16,8,10,5,0,0,10,
0,0,9,11,9,0,6,9,0,0,0,8,0,11,12,0,0,0,0,11,0,11,11,0,0,15,0,0,15,0,13,13,12,10,0,0,4,0,13,11,0,9,0,0,0,6,14,0,0,7,12,0,5,0,10,15,0,0,0,0,0,14,16,8,10,6,0,0,0,
0,0,9,11,9,0,7,9,0,0,11,8,0,11,0,0,0,0,0,11,6,11,11,0,0,15,0,0,15,0,13,13,12,10,10,0,0,0,13,11,9,9,0,0,0,6,14,0,0,7,12,0,5,0,10,15,0,0,0,0,0,14,16,0,10,6,0,0,0,
0,0,9,11,9,0,7,9,0,0,11,8,0,11,0,0,0,0,0,11,6,11,0,0,0,15,0,0,15,0,13,0,12,10,10,0,0,0,13,11,9,9,0,0,0,6,14,0,10,7,13,0,6,0,10,15,0,0,0,0,0,14,16,0,10,6,0,0,0,
0,0,9,11,9,0,7,9,0,11,11,8,0,11,0,0,0,0,0,0,6,11,12,10,0,15,0,0,15,0,13,14,12,11,10,0,0,0,13,12,9,9,0,0,0,7,14,0,10,7,13,5,6,0,10,15,0,0,0,0,0,14,16,0,10,6,0,0,0,
0,0,9,11,9,0,7,9,0,11,11,8,0,11,0,0,0,0,0,0,6,11,12,10,0,16,0,0,15,0,13,14,12,11,10,12,0,0,13,12,9,9,0,0,0,7,14,0,10,7,13,5,6,0,10,16,0,0,0,0,0,14,16,0,10,0,0,0,0,
0,0,9,0,9,0,7,9,0,11,11,0,0,11,0,0,0,0,0,0,6,11,12,10,0,16,0,0,15,0,13,14,12,11,10,12,0,0,14,12,9,9,0,14,0,7,14,0,10,7,13,5,6,0,10,16,0,0,0,0,7,14,17,0,10,0,0,0,0,
0,0,0,12,9,0,7,0,0,11,0,9,0,11,0,0,0,0,0,0,6,0,12,10,0,16,0,0,15,0,13,14,12,0,10,12,0,0,14,0,0,9,0,14,0,7,15,0,10,8,13,5,6,0,0,16,0,0,0,0,7,0,17,0,0,0,0,0,0,
0,0,0,12,9,0,7,0,0,11,12,9,9,0,0,0,0,0,0,0,6,0,12,10,0,16,0,0,16,0,13,14,0,0,0,12,0,0,14,13,0,0,0,14,0,7,15,0,10,8,13,5,6,0,0,16,0,0,0,6,7,0,17,0,0,0,0,0,0,
0,0,0,12,9,0,0,0,0,11,12,9,9,0,0,0,6,0,0,0,7,0,12,10,0,16,0,10,16,7,0,14,0,0,0,12,0,0,14,13,0,0,0,14,0,7,15,0,10,8,13,5,0,0,0,16,0,0,0,6,7,0,17,0,0,0,4,0,0,
0,0,0,12,0,0,0,0,0,11,12,9,9,0,0,0,6,0,0,0,7,0,0,10,0,16,0,10,16,7,14,14,0,0,0,12,5,0,0,0,0,10,0,14,0,0,15,0,11,8,13,6,0,0,0,16,0,0,0,6,7,0,17,0,0,0,4,0,0,
0,0,0,12,0,0,0,0,0,0,12,9,9,12,0,0,6,0,0,0,7,0,0,10,0,16,0,10,16,7,14,0,0,0,0,13,5,0,0,14,0,10,0,14,0,8,15,0,11,8,13,6,0,0,0,17,0,0,0,6,7,0,0,0,0,0,4,0,0,
0,0,0,12,0,0,0,0,0,12,13,9,9,12,0,0,0,10,0,0,7,0,0,0,0,16,0,10,16,7,14,0,13,0,0,13,5,0,0,14,0,10,6,14,0,8,15,0,11,8,13,6,7,0,0,17,0,0,0,6,7,0,0,0,0,0,4,0,0,
0,0,0,12,0,0,8,0,0,12,13,0,9,12,0,0,7,10,0,0,7,0,0,11,0,0,0,10,16,7,14,0,13,0,0,13,5,13,0,14,0,10,6,15,0,8,15,9,11,0,13,6,7,0,0,17,0,11,0,0,0,0,0,0,0,0,4,0,0,
0,0,0,12,10,0,8,0,0,12,13,0,9,12,0,0,7,10,0,0,7,0,0,11,0,17,0,10,16,7,14,0,13,0,0,13,5,13,0,14,0,10,6,15,0,8,0,9,11,9,14,6,7,0,11,18,0,11,0,7,8,0,0,0,0,0,4,0,0,
0,0,0,0,10,15,8,0,0,0,13,0,10,12,0,0,7,10,0,0,7,0,0,11,10,17,0,0,16,7,14,0,13,0,0,13,5,13,15,0,0,11,6,15,0,8,0,9,11,9,14,6,7,0,11,18,0,11,0,7,8,0,0,0,0,0,5,0,0,
0,0,0,0,10,15,8,0,0,0,13,0,10,12,0,0,7,10,0,0,8,0,0,11,10,17,0,0,17,0,0,0,13,0,0,13,6,13,15,0,0,11,6,15,0,8,0,9,11,9,14,6,7,7,11,18,4,11,0,7,8,0,0,0,0,0,5,0,0,
0,9,0,0,10,15,8,0,0,13,14,0,10,12,0,0,8,10,0,0,8,0,0,11,10,17,0,0,17,8,0,0,13,0,0,13,6,13,15,0,0,11,6,15,0,9,0,0,11,9,14,6,7,7,11,18,4,11,0,7,8,0,0,0,0,0,5,0,0,
0,9,10,0,10,15,8,0,0,13,14,0,10,0,0,0,8,0,0,0,8,0,0,11,10,17,0,0,17,8,0,0,0,0,0,14,6,0,0,0,0,11,7,15,0,9,0,0,11,9,14,6,7,7,11,19,4,0,0,7,8,0,0,0,0,0,5,0,0,
0,9,10,13,10,15,9,0,0,13,14,0,10,0,0,0,8,11,0,0,8,0,0,11,10,17,0,11,0,8,0,0,0,0,0,14,6,14,0,0,0,11,7,0,0,9,0,0,0,9,14,0,8,7,11,19,4,12,0,0,8,0,0,0,0,0,5,0,0,
0,9,10,13,10,0,9,0,0,0,14,0,10,0,0,0,8,11,0,0,8,0,0,11,10,18,0,11,0,8,0,15,0,0,0,14,6,14,0,15,0,0,7,0,0,9,0,0,0,0,0,7,8,7,11,19,4,12,0,0,0,0,0,0,0,0,5,0,11,
0,9,10,13,0,16,9,0,0,0,14,0,0,0,0,0,8,11,0,0,9,0,0,0,11,18,0,11,0,8,15,15,14,0,0,14,0,14,0,15,0,0,7,0,0,9,0,0,0,0,0,7,8,7,12,19,4,12,0,8,0,0,0,9,0,0,6,0,11,
0,9,10,13,0,16,9,0,0,0,14,0,0,0,0,0,0,11,0,0,9,0,0,0,11,18,0,11,18,8,15,15,14,0,0,14,0,14,0,15,0,0,7,0,0,9,0,0,0,10,0,7,8,7,12,19,5,12,0,8,0,0,18,9,0,0,6,0,11,
0,10,10,13,0,16,9,0,0,0,14,0,0,0,0,0,0,0,0,0,9,0,0,0,11,18,0,11,18,8,15,15,14,0,0,14,0,14,0,15,0,0,7,0,0,9,0,0,0,10,0,7,8,8,12,19,5,0,0,0,0,0,18,9,0,0,6,0,11,
0,10,10,13,0,16,9,0,0,0,15,0,0,0,0,0,0,0,0,0,9,0,0,0,11,18,0,11,18,8,15,15,14,0,0,14,0,14,0,15,0,0,0,0,0,10,0,0,0,10,0,7,8,8,12,0,5,0,0,9,0,0,18,9,11,0,6,0,11,
0,10,11,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,9,0,0,0,11,19,0,0,18,8,15,15,15,0,0,0,0,14,0,15,0,0,0,0,0,10,0,0,0,10,0,8,8,8,12,0,5,0,0,9,0,0,18,9,11,0,6,0,11,
0,10,11,0,11,0,0,0,0,0,15,0,0,0,13,0,0,0,0,0,9,0,0,0,11,20,0,0,0,9,15,15,15,0,0,0,0,0,0,16,0,0,0,0,0,10,0,0,0,0,0,8,8,8,12,0,5,0,0,9,0,0,0,9,11,0,6,0,12,
0,10,11,0,11,0,0,0,0,0,15,0,0,0,13,0,0,0,0,0,0,0,0,0,11,20,0,0,0,9,15,15,15,0,0,0,0,0,0,16,0,0,0,0,0,10,0,0,0,0,0,8,8,8,0,20,5,0,0,9,0,0,0,10,11,0,6,0,12,
0,10,11,0,11,0,0,0,13,0,15,0,0,0,13,0,0,0,0,0,0,0,0,0,12,20,0,0,19,9,16,15,15,0,0,0,0,0,0,16,0,0,0,0,0,10,0,0,0,0,0,8,9,8,0,20,0,13,0,9,0,0,19,10,11,0,7,0,12,
0,10,11,14,11,0,0,0,13,0,15,10,0,0,13,0,0,0,0,0,0,0,13,0,13,20,0,0,19,9,16,15,15,0,0,0,0,0,0,16,0,0,0,0,0,11,0,0,0,0,0,9,9,8,0,20,0,13,0,9,0,0,19,10,11,0,7,0,12,
0,11,11,14,11,0,0,0,13,0,0,10,0,0,13,0,0,0,0,0,0,0,13,0,13,20,0,0,19,9,16,0,15,0,0,0,0,0,0,16,0,0,0,0,0,11,0,0,0,0,0,9,9,0,0,20,0,0,0,0,0,0,19,10,12,0,7,0,12,
0,11,0,14,12,0,0,0,13,0,0,10,0,0,13,0,0,0,0,0,0,0,13,0,13,20,0,0,19,9,16,0,15,0,0,0,0,0,0,16,0,12,0,0,0,11,0,0,0,0,0,9,9,9,0,20,0,0,0,0,0,0,19,10,12,0,7,0,12,
0,11,0,14,12,0,0,0,13,0,16,10,0,0,13,0,0,12,0,0,0,0,13,0,13,21,0,0,0,10,16,0,15,0,0,15,0,0,0,0,10,12,0,0,0,11,0,0,0,0,0,9,9,9,0,20,0,14,0,0,0,0,0,10,12,0,7,0,12,
0,11,0,14,12,0,0,0,14,0,16,10,0,0,13,0,0,12,0,0,0,0,13,0,13,21,0,0,20,10,16,0,15,0,0,15,0,0,0,0,10,12,0,0,0,11,0,0,0,0,0,9,9,9,0,0,0,14,0,0,0,0,0,11,12,0,7,0,0,
0,11,0,14,12,0,0,10,14,0,16,10,0,0,14,0,0,0,0,12,0,0,13,0,0,21,0,0,20,10,0,0,16,0,0,15,0,0,0,0,10,12,0,0,0,11,0,0,0,0,15,9,0,9,0,0,0,14,0,0,0,0,0,11,12,0,8,0,0,
0,11,0,14,12,0,0,10,14,0,16,10,0,0,14,0,0,0,0,12,0,0,0,0,0,21,0,0,20,10,0,0,16,0,0,15,0,0,0,0,10,12,0,0,16,11,0,0,0,0,15,0,0,9,0,0,0,0,0,0,0,0,0,11,12,0,8,0,0,
0,0,0,15,12,0,0,10,14,0,0,11,0,0,14,0,0,0,0,12,0,0,14,0,0,21,0,0,20,11,0,0,16,0,0,15,0,0,0,0,10,13,0,0,16,0,0,0,0,0,15,0,0,9,0,0,0,0,0,0,0,0,0,11,0,0,8,0,0,
0,0,0,15,13,0,0,10,14,0,0,11,0,0,14,0,0,0,0,12,0,0,14,0,0,21,9,0,0,11,0,0,16,0,0,15,0,0,0,0,10,13,0,0,16,0,16,0,0,0,15,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,8,0,13,
0,0,0,15,13,0,0,10,14,0,0,11,11,0,14,0,0,0,0,12,0,0,14,0,0,22,9,0,0,11,0,16,16,0,0,15,0,0,0,0,11,13,0,0,0,0,16,0,0,0,15,0,0,10,0,0,0,15,0,0,0,0,0,0,0,0,0,0,13,
0,0,0,15,13,0,0,10,14,0,0,11,11,0,0,0,0,0,0,12,0,0,14,0,0,22,9,0,0,11,0,16,16,0,11,0,0,0,0,0,11,13,8,0,0,0,16,0,0,0,15,0,0,10,0,0,0,15,0,0,0,0,0,0,0,0,0,0,13,
0,0,0,15,13,0,0,0,15,0,0,11,11,0,0,0,9,0,0,13,0,0,14,0,0,22,9,0,0,11,0,16,0,0,11,16,0,0,0,17,11,13,8,0,17,12,16,0,0,0,0,0,0,10,0,0,0,15,0,0,0,0,0,0,0,0,0,0,13,
0,0,12,15,13,0,0,0,15,0,0,11,0,0,0,0,9,0,0,13,0,0,14,0,0,22,9,0,0,11,0,16,0,0,11,16,0,0,0,17,11,13,8,0,17,12,16,0,0,0,16,0,0,10,0,0,0,15,0,0,0,15,0,0,0,0,0,0,0,
0,0,12,16,14,0,0,0,15,0,0,0,0,0,0,0,0,0,0,13,10,0,0,0,0,0,9,0,0,12,0,16,0,0,11,16,7,0,0,17,11,14,8,0,0,12,16,0,0,0,16,0,0,10,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,
0,0,12,16,14,0,0,0,15,0,0,0,0,0,0,0,0,0,0,13,10,0,0,0,0,0,0,0,0,12,0,17,0,0,11,16,7,0,0,17,11,14,8,0,0,12,16,0,0,0,16,0,0,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,14,
0,0,12,16,14,0,0,0,15,0,0,0,0,0,0,0,0,0,0,13,10,0,0,0,0,0,0,0,0,12,0,17,0,0,11,16,7,0,0,17,12,14,8,0,0,12,16,0,0,0,16,0,0,11,13,0,0,16,0,0,0,0,0,0,0,0,0,0,14,
0,0,12,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,0,0,0,0,23,0,0,0,12,0,17,0,12,0,16,7,0,0,17,12,14,9,0,0,12,0,0,0,0,16,0,0,11,13,0,0,16,0,0,0,16,0,0,0,0,0,0,14,
0,0,12,16,14,0,0,0,16,0,0,12,0,0,0,0,0,13,0,13,10,0,0,0,0,23,0,0,0,12,0,17,0,12,12,16,7,15,0,17,12,14,9,0,0,0,0,0,0,11,16,0,0,11,13,0,6,16,0,0,0,16,0,0,0,0,0,0,0,
0,0,0,16,0,0,0,0,16,0,0,12,0,0,0,0,0,13,10,13,10,0,0,0,0,23,10,0,0,13,0,17,0,12,12,0,7,15,0,18,13,0,9,0,0,0,17,0,0,11,0,0,0,11,13,0,6,0,0,0,9,16,0,0,0,7,0,0,0,
0,0,13,17,15,17,0,0,16,0,0,12,0,0,0,0,0,13,10,0,11,12,0,0,0,23,10,0,0,14,0,17,0,12,12,0,0,15,0,18,13,0,9,0,0,13,17,10,0,11,0,10,0,11,13,0,6,0,0,0,9,16,0,0,0,7,0,0,15,
0,0,13,17,15,17,0,0,16,0,0,12,0,0,0,0,0,13,10,0,11,12,0,0,14,23,10,0,0,14,0,0,0,12,12,0,0,15,0,18,13,0,9,0,0,13,17,10,0,11,0,10,0,11,13,0,6,17,0,0,9,16,0,0,0,0,0,0,15,
0,0,13,17,15,17,0,0,16,0,0,12,0,13,0,0,0,13,0,14,11,12,0,0,14,23,11,12,0,14,0,0,0,12,12,0,0,15,0,18,13,0,9,0,0,13,17,10,0,11,0,10,0,11,14,21,6,17,0,0,9,16,0,0,0,0,0,0,15,
0,0,13,17,15,17,10,0,16,0,0,12,0,13,0,0,0,0,0,14,11,12,0,0,14,23,11,12,0,14,0,0,0,13,13,0,0,15,0,18,13,0,0,0,0,13,17,0,0,11,0,10,0,0,14,21,6,17,0,0,9,16,0,0,0,0,0,0,0,
0,0,13,17,15,17,10,0,0,0,0,12,0,13,15,9,0,14,0,14,11,0,0,0,14,24,11,12,0,14,0,0,0,13,13,0,0,16,0,18,13,0,0,0,0,13,17,0,0,0,0,10,0,0,14,21,6,17,0,0,0,17,0,0,0,0,0,0,16,
0,0,0,17,15,17,10,0,0,0,0,12,0,13,15,9,0,14,0,0,11,0,0,0,14,24,11,12,0,14,0,0,0,13,13,0,0,16,0,0,14,0,0,0,0,13,17,0,0,12,0,10,0,12,14,21,7,17,0,0,10,17,0,0,0,0,0,0,16,
12,0,0,17,15,17,10,0,0,0,0,13,0,13,15,9,0,14,0,0,12,0,0,0,14,24,11,12,21,15,0,0,0,13,13,0,0,16,16,19,14,0,0,0,0,13,17,0,0,12,0,10,0,12,14,21,7,17,0,0,10,17,0,0,0,0,0,0,16,
12,0,0,0,16,0,10,11,0,0,0,13,0,13,15,9,0,14,0,0,12,0,0,0,0,24,11,12,21,15,0,0,17,13,13,0,0,16,16,19,14,0,0,0,0,13,17,0,0,12,0,11,0,12,14,21,7,17,0,0,10,17,0,0,0,0,0,0,16,
0,0,0,0,16,0,0,11,0,0,0,13,0,13,15,9,0,0,0,0,12,0,0,0,15,24,12,12,21,15,0,0,17,13,13,17,0,16,16,19,14,0,0,0,0,0,17,11,0,12,17,11,0,12,14,21,7,17,0,0,10,17,0,0,0,0,0,0,16,
