1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,
0,22,0,26,24,0,17,19,0,21,23,0,0,22,22,0,0,23,16,0,17,0,24,0,24,0,18,18,27,25,21,0,24,20,20,0,14,0,0,0,20,0,17,19,0,0,26,0,16,0,0,0,0,0,21,27,12,0,0,0,19,26,0,0,0,13,18,0,0,
0,22,0,26,24,0,17,19,0,21,24,25,0,0,22,0,0,23,16,0,17,0,24,0,0,0,0,18,0,25,0,25,24,20,20,0,14,0,0,27,20,0,17,19,0,0,26,0,16,0,0,0,0,0,21,27,0,0,0,0,19,26,0,0,0,14,18,0,0,
0,22,0,27,25,0,17,19,0,22,24,25,0,23,22,0,0,23,16,0,0,0,24,0,0,0,0,18,0,25,22,25,24,20,20,0,0,0,0,27,20,0,17,0,0,0,26,0,16,0,0,0,0,0,21,27,13,0,0,0,19,26,0,0,0,14,18,17,0,
0,0,0,27,25,0,17,19,21,22,24,25,0,23,22,15,0,23,16,0,0,0,24,0,25,0,0,0,0,26,22,0,24,20,20,0,0,0,0,27,20,0,18,20,0,20,27,0,16,17,0,0,16,19,21,27,13,0,0,0,19,26,0,0,0,14,18,17,0,
0,0,0,27,25,0,17,19,21,22,24,25,0,23,22,15,0,23,16,0,0,0,24,0,25,0,0,0,0,26,22,0,24,20,20,0,0,0,0,27,0,0,18,20,0,20,27,0,16,17,0,0,16,19,22,27,13,24,0,0,19,0,0,0,16,14,18,17,0,
0,23,0,27,25,0,18,0,21,22,0,25,0,23,0,15,0,24,16,0,0,0,24,0,25,0,0,0,0,26,22,26,25,0,20,0,0,0,0,27,0,0,18,20,0,20,27,0,16,17,0,0,16,19,22,27,13,24,0,0,19,27,0,0,16,14,19,0,0,
0,23,21,27,25,0,18,0,21,22,0,0,18,23,0,15,0,24,0,0,0,0,25,0,25,0,0,0,0,26,22,26,25,0,20,0,0,0,0,27,0,0,18,20,0,20,27,0,16,17,0,0,16,19,22,27,0,24,0,0,20,27,0,0,16,14,19,0,0,
0,23,21,27,25,0,18,0,21,0,0,0,18,23,0,15,0,24,17,0,0,0,25,0,25,0,0,0,0,26,22,26,25,0,21,0,15,0,0,0,0,0,18,20,0,20,27,0,16,17,27,0,16,19,22,27,0,24,0,0,20,27,0,0,16,15,19,0,0,
0,23,21,0,0,0,18,0,21,0,0,0,18,0,0,15,0,24,17,0,0,0,25,0,25,0,0,0,0,26,0,26,25,0,21,22,15,0,0,0,0,0,18,20,0,0,27,0,0,17,27,0,16,0,22,0,14,24,0,0,20,27,0,0,16,15,19,0,0,
0,0,21,28,0,0,18,0,21,0,0,0,18,0,0,16,0,24,17,0,0,0,25,0,26,0,0,0,0,26,23,26,26,21,21,22,15,0,24,0,0,0,18,0,0,21,28,0,17,17,27,0,17,20,22,28,14,24,0,0,0,27,0,0,16,15,19,0,0,
0,0,21,28,0,0,18,0,0,0,0,0,18,0,0,16,0,24,17,21,0,0,25,0,26,0,0,0,0,27,23,26,26,21,21,22,15,0,24,0,0,0,19,0,0,21,28,0,17,18,27,0,17,20,22,28,0,25,14,0,0,27,0,0,16,15,0,0,0,
0,24,21,28,0,0,0,20,0,0,0,0,18,0,0,16,0,24,17,21,18,0,0,0,26,0,0,19,0,27,23,26,26,21,21,0,15,0,24,0,0,0,19,0,0,21,28,0,17,18,27,0,17,20,0,28,0,25,14,0,0,0,0,0,17,15,0,0,0,
0,24,0,28,0,24,0,20,22,0,0,26,18,0,0,16,0,24,17,0,18,0,0,0,26,0,0,19,0,27,23,27,26,21,21,23,15,0,24,0,0,0,19,0,0,21,28,0,17,18,27,0,17,20,0,28,0,25,14,0,0,0,0,0,17,15,0,0,0,
0,24,22,28,0,24,0,20,22,0,0,26,19,24,0,16,0,24,17,0,18,0,0,18,26,0,0,19,0,27,23,27,26,21,0,23,15,0,24,28,0,0,19,0,0,21,28,0,17,18,0,0,17,20,0,28,0,25,0,0,0,0,0,0,17,16,0,0,0,
0,24,22,28,26,24,0,20,22,0,0,26,19,24,0,0,0,24,17,0,18,0,0,18,26,0,0,19,0,27,23,27,26,21,0,23,15,0,24,28,21,0,19,0,0,21,28,0,17,18,28,0,17,0,23,28,0,25,0,0,0,0,0,0,17,16,0,0,0,
0,0,22,28,26,24,0,20,22,0,0,26,19,24,0,0,0,25,18,0,18,0,0,18,27,0,19,19,0,27,23,27,27,21,0,23,15,0,25,28,21,0,19,0,0,21,0,0,17,18,28,0,17,0,23,0,0,25,15,0,21,0,0,0,17,16,20,0,0,
0,0,22,29,26,24,0,20,22,0,0,26,19,24,0,0,0,25,18,0,18,0,0,18,27,0,19,19,0,0,24,27,27,0,0,0,16,0,25,28,21,0,19,0,0,21,0,13,0,18,28,0,18,0,0,0,0,26,15,16,21,0,0,0,17,16,20,0,0,
0,0,22,29,26,24,0,20,22,0,0,26,19,24,0,0,0,25,18,0,18,0,0,18,27,0,19,19,0,0,24,27,27,0,22,0,16,0,25,28,21,0,0,0,0,21,0,13,0,0,28,0,18,0,0,0,15,26,15,16,21,0,0,0,0,16,20,0,0,
0,0,22,29,26,25,0,21,22,0,25,26,20,24,0,0,0,25,18,0,0,0,0,18,27,0,19,20,0,0,24,27,27,22,22,0,16,0,25,29,21,0,0,0,0,21,0,13,0,0,28,0,18,0,0,0,15,26,15,16,21,0,0,0,0,16,20,0,0,
0,0,0,29,26,25,0,21,0,0,25,0,20,25,0,0,0,25,18,0,0,0,0,19,27,0,19,20,0,0,24,0,27,22,22,0,16,0,25,29,21,21,0,0,0,22,0,0,0,0,28,0,18,0,0,0,15,26,0,16,21,0,0,12,0,16,0,18,0,
0,0,0,29,27,25,0,21,0,0,25,0,20,25,0,0,0,25,18,0,0,0,26,19,27,0,19,20,28,0,24,0,27,22,22,0,16,0,25,29,21,21,0,0,23,22,0,0,0,0,28,0,18,0,0,0,0,0,0,16,21,0,0,12,0,17,0,18,0,
0,0,0,29,27,25,0,21,0,0,25,0,20,25,0,0,0,0,19,0,0,0,26,19,27,0,0,20,28,0,24,0,0,22,22,0,16,0,25,29,0,21,20,0,23,22,29,0,0,0,0,0,18,0,0,0,0,0,0,16,21,0,0,12,0,17,0,18,0,
0,0,0,0,27,25,0,21,0,0,25,0,20,25,0,0,0,0,19,0,0,0,26,19,27,0,20,20,28,28,0,28,0,0,22,0,16,0,25,29,22,21,20,0,23,22,29,0,0,0,0,17,19,0,0,0,0,0,0,16,21,0,0,12,0,17,0,18,0,
0,0,0,0,27,25,0,21,0,0,25,0,20,25,0,0,0,0,19,0,0,0,26,19,27,29,20,20,28,28,0,28,0,0,0,0,0,0,25,29,22,21,20,0,23,23,29,0,0,0,0,17,19,0,0,0,0,0,0,17,0,0,0,12,0,17,21,18,0,
0,0,0,30,27,0,0,0,0,0,25,0,20,25,0,0,0,0,19,0,0,0,26,19,0,29,20,20,28,28,0,28,28,0,23,0,0,0,0,0,22,21,20,0,23,23,29,0,0,0,0,17,19,0,0,0,0,0,0,17,22,0,0,0,0,17,21,18,0,
0,0,0,30,0,0,0,0,23,0,26,27,20,25,0,0,0,0,19,0,0,19,0,20,28,29,20,0,28,28,0,28,28,0,23,0,0,0,26,0,22,22,20,0,23,23,29,0,0,0,0,17,19,0,24,0,0,0,0,17,22,0,0,0,0,17,21,18,0,
0,0,23,30,0,0,0,0,23,0,26,27,20,25,0,0,0,0,19,0,0,19,27,20,28,29,20,0,0,28,0,28,28,0,23,0,0,0,26,0,22,22,20,0,0,23,29,0,18,0,0,17,19,0,24,0,0,0,0,17,22,0,0,13,0,17,21,18,0,
0,0,23,30,28,0,0,0,0,0,26,27,21,0,23,0,0,0,0,0,0,19,27,20,28,29,20,0,29,0,25,28,28,0,23,0,0,25,26,0,22,22,21,21,0,0,29,0,18,0,29,17,0,0,24,0,0,0,0,17,22,0,0,13,0,17,21,19,0,
0,0,23,30,28,0,0,0,24,0,26,27,21,0,23,0,0,0,0,0,0,19,27,20,28,0,20,0,29,0,25,28,28,0,23,0,0,25,26,0,0,22,21,21,24,24,30,0,18,0,29,17,0,0,24,0,0,0,16,17,22,28,20,13,0,18,0,19,0,
0,0,23,30,28,0,0,0,24,0,26,27,21,0,23,0,0,0,0,0,0,19,0,0,28,30,21,21,29,0,25,0,28,0,23,0,0,25,26,0,0,22,21,21,24,24,30,0,18,0,29,17,0,0,0,0,0,0,16,0,22,28,20,13,0,18,0,19,0,
0,25,23,30,28,0,0,0,24,0,26,27,21,0,23,0,0,0,0,0,0,20,0,0,28,30,21,21,29,0,25,0,29,0,23,0,0,25,26,0,0,22,21,0,24,24,30,0,18,0,0,0,0,0,0,0,0,0,16,0,0,28,20,0,0,18,0,19,0,
0,25,23,31,28,0,0,0,24,0,0,28,21,0,23,0,0,0,0,0,0,20,28,0,28,30,21,21,29,29,25,0,29,23,23,0,0,25,26,0,0,22,21,0,24,0,30,0,18,0,0,0,0,0,25,0,0,0,16,0,0,0,20,0,18,18,0,19,20,
0,25,24,31,28,0,0,0,0,0,0,28,21,0,24,0,0,0,0,0,0,20,28,0,29,30,21,21,29,29,25,0,29,23,0,0,0,25,0,0,0,0,21,22,0,25,30,0,0,19,0,0,0,0,25,0,0,0,16,0,0,0,20,0,18,18,0,19,20,
0,0,24,31,29,0,0,0,0,23,0,28,21,0,25,0,0,0,0,0,0,20,28,0,29,30,21,21,0,29,25,0,29,23,0,0,0,25,0,0,0,0,22,22,0,25,30,0,0,19,0,0,0,0,0,0,0,0,16,0,0,0,20,0,18,18,0,0,20,
0,26,24,31,29,0,0,0,25,23,0,28,21,26,25,0,0,0,20,0,0,20,28,0,29,0,21,21,0,29,26,0,29,23,0,0,0,0,0,0,0,0,22,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,20,0,18,0,0,0,20,
0,26,24,31,29,0,0,0,25,23,0,28,0,26,25,0,0,0,20,0,0,20,28,0,29,0,0,21,0,29,26,0,29,23,0,0,17,0,0,0,0,23,22,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,17,0,0,0,21,0,18,0,0,0,20,
0,26,24,31,29,0,0,0,25,23,0,29,0,26,25,0,0,0,20,0,0,21,28,0,29,0,0,22,30,29,26,0,29,23,0,0,17,0,0,0,0,23,0,0,0,0,0,0,0,20,30,18,0,0,0,0,0,0,17,0,0,0,21,0,18,0,0,0,21,
0,26,0,0,29,0,0,22,0,23,0,29,0,26,25,0,0,0,20,0,0,21,28,0,30,0,0,22,30,30,26,0,30,23,0,0,17,0,0,0,0,23,0,0,0,0,0,0,0,20,30,18,0,0,0,0,0,0,17,0,0,0,21,0,19,0,0,0,21,
0,0,0,0,29,26,0,22,0,23,0,29,0,26,25,0,0,0,20,0,0,21,28,0,30,0,0,22,30,30,26,0,30,24,0,0,17,0,0,0,0,23,0,0,25,0,0,0,19,20,0,0,0,0,0,0,0,0,17,0,0,0,21,0,19,0,0,0,21,
0,0,0,0,30,26,0,22,0,23,0,29,0,26,26,0,0,0,20,0,0,21,28,0,30,0,0,22,30,30,0,0,30,24,0,0,17,0,0,0,0,23,0,0,25,0,0,0,19,20,0,0,0,21,0,0,0,0,17,0,0,29,21,0,19,0,0,0,21,
0,0,0,0,30,26,0,22,0,0,27,29,0,0,26,0,0,0,0,22,0,21,29,0,30,0,0,22,30,30,0,0,30,24,0,0,17,26,0,0,0,23,0,0,25,26,0,0,19,0,0,19,0,21,0,0,0,27,0,0,0,29,21,0,19,0,22,0,21,
0,0,0,0,30,26,0,22,0,0,27,0,0,0,26,0,0,0,0,22,0,22,29,0,30,0,0,0,31,30,0,0,30,24,0,0,0,26,0,0,0,0,0,0,25,26,31,0,19,21,0,19,0,21,26,0,0,27,0,0,0,29,0,0,19,0,22,0,0,
0,0,0,0,30,26,19,22,0,24,27,0,0,0,26,0,0,0,0,22,0,22,29,0,30,0,0,0,31,30,0,0,31,24,0,0,18,26,0,0,0,24,0,0,25,0,31,0,19,21,0,0,0,21,26,0,0,27,0,0,0,0,0,0,19,0,22,0,0,
0,0,0,0,0,27,19,22,0,24,27,0,22,0,26,0,0,0,0,22,0,22,29,0,0,0,0,23,31,31,0,0,31,24,0,0,18,26,0,0,0,24,23,0,25,0,31,0,19,21,0,20,0,21,26,0,0,27,0,0,0,0,0,0,19,0,22,0,0,
0,0,0,0,0,27,19,23,0,24,27,0,22,0,26,0,0,0,0,22,0,22,29,0,0,0,0,23,31,31,0,0,31,24,0,0,18,26,0,0,0,24,23,0,0,27,31,0,19,21,0,20,0,0,26,0,0,27,0,0,0,30,0,0,19,0,0,0,0,
0,0,0,32,0,27,19,23,0,24,27,0,22,0,26,0,0,0,0,22,0,0,29,0,0,0,22,23,0,31,0,0,31,24,0,0,18,26,27,0,0,24,23,0,0,27,31,0,0,0,0,20,0,0,0,29,0,27,0,0,0,30,0,0,20,0,0,0,0,
0,0,0,32,0,27,19,23,0,24,27,0,22,0,26,17,0,0,0,23,0,0,0,0,0,31,22,23,0,31,0,0,31,25,0,0,18,0,27,0,0,24,23,0,0,27,31,0,0,0,0,20,0,0,0,29,0,27,0,0,0,30,0,0,20,0,23,0,0,
0,0,0,32,0,27,19,23,0,24,0,0,0,0,26,17,0,0,0,23,0,0,0,0,31,31,22,23,0,31,0,0,31,25,0,0,18,0,27,0,0,24,23,0,0,27,32,0,0,0,0,20,20,0,0,29,0,28,0,0,0,0,0,0,20,0,23,0,0,
18,0,0,32,0,27,20,23,0,24,0,0,23,0,0,17,0,0,0,23,0,0,0,0,31,31,22,23,0,31,27,0,32,25,0,0,0,0,27,0,0,0,0,0,0,0,32,0,0,0,0,20,20,0,0,29,0,28,0,0,0,0,0,0,20,0,23,0,0,
18,0,0,32,0,27,20,23,0,0,0,0,23,0,0,17,0,0,0,23,0,0,0,0,31,0,22,23,0,0,27,0,32,25,24,0,0,0,27,0,0,0,24,0,0,0,32,0,0,22,0,0,20,0,0,30,0,28,0,0,0,0,0,0,20,0,0,0,0,
18,27,25,32,0,27,20,23,26,0,28,0,23,0,0,17,0,0,0,23,0,23,0,0,31,32,22,24,0,0,27,0,32,25,24,0,0,0,27,0,0,0,24,23,0,0,32,0,0,22,0,0,20,0,0,30,0,28,0,0,0,31,0,0,20,0,0,0,0,
18,27,25,32,0,27,20,23,26,0,28,0,23,0,0,17,0,0,0,23,0,23,0,0,31,32,23,24,0,0,27,0,32,25,24,24,0,0,28,0,0,0,24,23,0,0,32,0,0,22,0,0,20,0,0,30,0,28,0,0,0,31,0,0,0,0,0,0,0,
18,27,25,33,31,27,20,23,26,0,28,0,0,0,27,0,0,26,0,23,0,23,0,0,0,32,23,24,0,0,27,0,32,25,24,24,19,0,28,0,0,0,24,0,0,0,32,14,0,22,0,21,20,22,0,30,0,28,0,0,23,31,0,0,0,0,0,0,0,
18,27,25,33,31,0,21,23,26,0,28,0,24,0,27,0,0,26,0,24,0,23,0,0,0,32,23,24,0,0,27,0,32,26,24,24,19,0,28,30,23,0,24,0,0,0,32,14,0,0,0,21,20,22,0,0,0,0,0,0,23,31,0,0,0,0,0,0,0,
18,27,25,33,0,0,22,24,26,0,28,0,24,0,27,0,0,26,0,24,0,23,0,0,32,32,23,24,0,0,28,0,32,26,24,24,19,0,28,30,23,0,0,24,0,0,0,14,20,0,31,21,21,22,0,0,0,0,0,0,23,31,0,0,0,0,0,0,0,
19,27,25,33,0,0,22,24,26,0,28,0,24,0,27,0,0,26,0,24,0,23,0,21,32,32,23,24,32,0,28,0,33,26,24,24,19,0,28,30,23,0,0,24,26,0,0,14,20,23,31,0,21,22,27,0,0,0,0,0,23,31,0,0,21,0,0,0,0,
19,27,26,33,32,0,22,24,26,0,28,0,24,27,27,0,0,26,0,24,0,23,0,21,32,0,23,24,32,0,28,29,33,26,25,24,19,0,29,30,23,25,0,24,26,0,0,14,20,23,31,0,21,22,27,0,0,0,0,0,23,31,0,0,21,0,0,0,0,
19,27,26,33,32,0,22,24,27,0,28,0,24,27,27,18,0,0,0,24,0,24,0,0,32,0,0,24,32,0,28,29,33,26,25,0,19,0,29,30,0,25,0,24,26,0,0,14,20,23,31,22,21,22,27,0,0,0,0,0,23,0,0,0,21,0,24,0,0,
19,27,26,34,32,0,22,24,27,0,0,0,24,27,0,18,0,27,21,25,0,24,0,0,32,0,0,24,32,0,28,29,33,26,25,0,19,0,29,30,0,25,0,0,26,0,0,15,20,0,32,22,21,0,27,0,0,0,0,0,24,0,0,0,21,0,24,0,0,
19,28,26,34,0,0,0,24,27,0,0,0,24,27,0,18,0,27,21,25,19,24,0,0,32,0,0,24,32,0,28,0,33,26,25,0,20,0,0,31,0,25,0,25,26,0,0,15,20,0,32,22,0,0,27,0,16,0,0,0,24,0,0,0,21,0,24,0,0,
19,28,26,34,0,0,0,24,27,0,0,0,24,28,0,18,0,27,21,25,19,24,0,0,0,0,0,25,32,0,28,30,34,0,25,0,20,0,0,31,0,25,25,25,26,0,0,15,20,0,32,0,0,0,27,0,16,0,0,0,24,0,0,0,21,0,0,0,0,
19,28,26,34,0,0,0,0,0,0,0,0,0,28,0,18,0,27,21,25,19,24,0,22,0,0,0,25,0,32,0,30,35,0,25,0,20,0,0,31,0,25,25,25,27,0,0,15,20,0,32,0,0,0,0,0,0,0,0,0,24,0,0,0,21,0,0,0,0,
0,28,0,34,0,0,0,0,0,0,29,0,25,28,28,18,0,0,21,25,19,24,0,22,0,0,0,25,0,32,0,30,35,0,25,25,20,27,0,31,0,25,25,25,27,0,0,15,21,24,32,0,0,0,0,31,0,0,0,0,24,0,0,0,22,0,0,0,0,
0,28,0,34,0,28,0,0,0,0,29,0,25,28,28,0,0,0,21,25,19,24,0,22,0,0,0,25,33,32,0,30,35,0,25,25,20,27,0,31,0,26,25,25,27,0,0,15,21,24,32,0,0,0,28,31,0,0,0,0,24,0,0,0,22,0,25,0,0,
0,28,0,0,0,28,0,0,0,0,29,0,25,28,28,19,0,0,21,0,19,24,0,22,0,0,0,25,33,32,0,0,35,0,0,25,20,27,0,31,0,26,25,25,27,0,33,15,21,24,0,0,0,0,28,31,0,0,0,0,0,32,0,0,22,0,25,0,0,
0,28,0,0,0,28,0,0,0,0,0,0,25,29,28,19,0,0,0,0,20,25,0,22,0,0,0,25,33,32,0,0,0,0,0,25,20,27,0,31,0,26,0,25,27,0,33,0,21,24,0,0,0,0,28,31,0,0,0,0,0,32,0,0,22,0,25,0,0,
0,0,0,0,0,28,0,0,0,0,0,30,25,30,28,19,0,0,0,0,21,25,0,0,0,0,24,0,33,33,0,0,0,0,26,25,0,27,0,32,0,26,26,25,27,0,33,0,21,24,0,0,0,0,28,31,0,0,0,0,0,32,0,0,22,0,0,0,0,
0,0,0,0,0,28,0,0,0,0,0,30,25,30,28,0,0,0,22,26,21,25,0,0,0,0,24,0,33,33,29,0,0,27,26,0,0,0,0,32,0,26,26,26,27,0,33,16,21,24,0,0,0,0,28,31,0,0,0,0,0,32,0,0,22,0,0,0,0,
0,0,0,0,0,0,23,0,0,0,0,30,25,30,0,0,0,0,22,26,21,25,0,0,0,0,24,0,33,33,29,0,0,27,26,0,0,0,0,32,0,26,26,26,0,0,33,16,21,24,0,0,0,0,28,0,0,0,0,0,0,32,0,0,0,0,0,0,0,
0,0,0,0,0,0,23,0,0,0,0,30,0,30,29,0,0,0,0,26,21,25,0,0,0,0,24,0,0,33,29,0,0,27,0,0,0,28,0,32,0,0,26,26,0,0,0,16,21,24,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,23,0,0,0,30,30,0,30,29,0,0,0,23,26,21,25,30,0,0,0,24,0,0,33,29,0,0,27,0,0,0,28,0,32,0,0,26,26,0,0,0,16,0,25,0,0,0,0,0,0,0,0,0,0,25,0,0,14,0,0,0,0,0,
0,0,0,0,33,0,0,0,28,25,30,30,0,31,29,0,0,0,23,26,21,25,30,0,0,0,24,0,0,33,29,0,0,27,0,0,0,28,30,32,0,0,26,26,0,0,0,16,0,25,0,0,0,0,0,0,0,0,0,0,25,33,0,14,0,0,0,0,0,
0,0,0,0,33,29,0,0,28,25,30,31,0,31,29,0,0,0,23,26,22,26,30,0,0,0,24,0,0,0,30,0,0,27,0,0,0,0,30,0,0,0,0,26,0,0,0,16,0,25,0,0,0,0,0,0,0,0,0,0,25,33,0,14,0,0,0,0,0,
0,0,0,0,33,29,0,0,28,25,30,31,0,31,30,0,0,0,23,27,22,26,30,0,0,0,25,0,0,0,30,0,36,28,0,0,0,0,30,0,0,0,0,26,0,0,0,16,0,25,0,0,0,0,0,0,0,0,0,0,0,33,0,14,0,19,0,0,0,
0,0,0,0,33,29,0,0,28,0,30,31,26,0,30,20,0,0,23,27,22,26,30,0,0,33,25,0,0,0,30,0,36,28,27,0,0,0,30,0,0,0,0,0,0,0,0,17,0,25,0,0,0,0,29,0,0,0,0,0,0,33,0,14,0,19,0,0,0,
0,0,27,0,33,29,0,0,28,26,0,31,26,0,30,20,0,0,23,27,0,26,30,23,33,33,25,0,0,0,30,0,36,28,27,0,0,0,30,33,24,0,0,0,28,28,34,17,0,25,0,0,0,0,29,0,0,0,0,0,0,33,0,14,0,19,0,0,0,
0,0,27,0,33,29,0,0,29,26,31,31,26,0,30,20,0,0,23,27,0,26,31,23,33,33,25,0,0,0,30,0,0,28,27,0,0,0,30,33,24,0,0,0,28,28,34,17,0,0,0,0,0,0,29,0,0,0,0,0,0,33,0,15,0,19,0,0,0,
0,0,27,0,34,29,0,0,29,26,31,31,26,0,30,20,0,28,23,27,0,26,31,0,33,0,25,0,0,0,30,0,0,28,27,0,0,0,0,33,24,0,0,0,28,28,34,17,22,0,0,0,0,0,29,0,0,0,0,0,0,0,0,15,0,19,0,20,0,
