1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,
0,0,0,0,0,36,0,31,35,0,35,40,30,36,0,0,0,35,0,33,28,32,0,0,0,41,0,32,0,0,39,0,0,31,36,32,26,0,34,42,0,32,0,35,0,37,0,0,28,0,40,0,0,0,0,33,0,0,25,0,0,39,30,22,0,27,0,27,0,
0,0,0,45,40,36,0,31,35,0,36,40,0,36,0,0,0,35,0,33,28,32,0,0,42,41,0,32,0,0,39,0,0,31,36,32,26,39,34,42,0,32,0,0,0,0,0,22,0,0,40,0,0,0,0,0,0,0,25,0,0,39,0,22,0,27,0,27,0,
0,0,35,46,40,36,0,31,0,0,36,40,0,0,36,0,0,0,0,34,28,32,0,0,42,41,0,32,0,0,39,36,0,32,36,32,27,39,34,42,0,33,0,36,0,0,0,22,0,0,40,0,0,0,0,34,0,0,25,0,0,39,31,22,0,27,0,27,0,
0,0,35,46,0,36,0,0,36,31,36,40,0,37,36,0,0,0,0,34,28,32,35,0,42,41,0,32,0,0,39,36,0,32,36,32,27,39,34,42,0,33,0,36,0,0,0,22,0,0,0,0,0,0,0,34,0,0,25,0,0,39,31,0,0,27,0,27,0,
0,0,35,46,0,0,0,0,36,31,36,40,0,37,36,0,0,0,0,34,28,32,35,0,42,0,0,32,0,35,0,36,44,32,36,32,27,39,34,42,0,33,0,36,0,0,0,22,0,0,0,30,0,0,0,34,0,0,25,0,0,39,31,23,0,27,0,27,0,
0,0,0,46,0,0,0,0,36,31,36,0,0,37,36,0,0,0,0,34,29,32,35,0,42,0,0,32,0,35,40,36,44,32,36,0,27,39,34,42,0,33,0,36,0,0,0,22,0,0,0,30,0,0,0,34,0,0,25,0,0,0,31,23,0,28,0,0,0,
0,33,36,47,0,0,0,0,36,31,36,0,0,37,36,0,0,0,0,0,29,0,35,0,42,42,0,33,40,35,40,36,44,32,0,0,27,39,34,42,0,33,32,36,0,0,0,22,0,0,0,30,0,0,0,34,0,0,26,0,0,0,0,23,0,28,0,0,0,
0,33,36,47,41,0,0,0,0,31,36,0,0,0,36,0,0,0,31,35,29,33,35,0,43,42,0,33,40,35,40,36,44,32,0,0,27,40,0,0,0,33,32,0,38,0,41,23,0,0,0,30,0,0,0,34,0,0,26,0,0,0,0,23,0,28,0,0,0,
0,33,0,47,41,0,0,0,37,31,0,0,0,0,36,0,0,0,31,35,29,33,35,0,43,42,0,33,40,35,40,36,44,32,0,0,0,40,0,0,32,33,32,0,38,0,41,23,0,0,0,30,0,0,0,0,0,0,26,0,0,0,32,23,0,28,0,28,0,
0,33,37,47,41,0,32,0,37,32,0,0,0,0,0,0,0,0,31,35,29,33,35,0,43,42,0,33,40,35,40,0,44,32,0,0,0,40,35,0,32,34,32,0,38,38,41,23,0,0,0,30,0,0,0,0,0,0,26,0,0,0,32,23,0,28,0,28,0,
0,33,37,47,41,0,32,0,37,32,0,0,0,0,0,0,0,0,31,35,29,33,36,0,43,42,0,33,40,35,40,0,0,33,0,0,0,40,35,0,32,34,32,0,38,38,41,23,0,0,0,30,0,0,0,0,0,0,26,0,0,0,32,0,0,28,0,0,0,
0,0,37,0,41,0,32,,37,32,0,0,0,0,37,0,0,0,31,35,0,33,36,0,43,42,0,33,41,36,40,0,45,33,0,0,0,40,35,43,32,34,32,0,38,38,41,23,0,0,0,0,0,0,0,0,0,0,26,0,0,0,32,0,0,28,0,0,0,
0,34,37,0,41,0,32,,37,32,0,0,0,0,37,0,0,0,31,0,0,33,36,0,44,42,0,33,41,36,40,0,45,33,0,0,0,40,35,43,32,34,33,0,38,38,41,0,0,0,0,31,0,0,0,0,0,0,26,0,0,0,32,0,0,0,0,0,0,
0,34,37,0,41,0,32,,37,32,0,0,0,0,0,0,0,0,31,0,0,0,36,0,44,42,0,33,41,36,40,0,45,33,0,0,0,40,35,43,33,34,34,0,39,38,42,0,0,0,0,31,0,0,0,35,0,0,26,0,0,0,32,0,0,0,0,0,0,
0,34,37,0,0,0,32,,37,32,0,0,0,0,0,0,0,0,32,0,0,0,36,0,44,42,0,34,41,36,40,0,45,0,0,0,0,0,35,43,33,34,34,0,39,38,42,0,0,0,0,31,0,0,0,35,0,0,27,0,0,0,0,0,0,0,32,0,0,
25,34,37,0,0,0,0,,37,0,0,0,0,0,0,0,0,0,32,0,0,0,36,32,44,0,0,34,41,36,40,0,45,0,0,0,0,0,35,43,33,34,34,0,39,38,42,0,0,0,41,31,0,0,0,35,0,0,27,0,0,0,0,0,0,0,32,0,0,
25,34,38,0,0,0,0,,37,0,0,0,0,0,0,0,0,0,32,0,0,0,0,32,44,0,0,34,41,36,40,0,45,0,0,0,0,0,0,43,33,35,34,0,39,39,42,0,0,0,41,31,0,0,35,35,0,0,27,0,0,0,0,0,0,0,32,0,0,
25,34,38,0,0,0,33,,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,32,44,43,0,34,42,0,0,37,0,0,0,33,0,0,0,44,33,35,34,0,39,39,0,0,0,0,41,31,0,0,35,35,19,0,27,0,0,0,0,0,0,0,32,29,0,
25,34,38,0,0,0,33,,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,32,44,43,0,34,42,0,41,37,0,0,0,33,0,0,0,44,33,35,34,0,39,39,43,0,0,0,41,31,0,0,35,35,19,0,27,0,0,0,0,0,0,0,0,29,0,
25,34,38,0,0,37,33,,0,0,0,0,0,0,0,25,0,0,33,0,0,0,0,32,45,43,0,34,42,0,41,37,0,0,0,33,0,0,0,44,34,35,35,0,40,39,43,0,0,0,41,31,0,0,35,35,19,0,27,0,0,0,0,0,34,0,0,29,0,
25,0,38,0,0,37,33,,0,0,0,0,0,0,0,25,0,0,33,0,0,0,0,32,45,43,0,34,42,0,41,37,46,34,0,33,0,0,0,44,34,35,35,0,40,39,43,0,0,0,41,31,0,0,35,36,19,0,0,0,0,0,0,0,34,0,33,0,0,
25,35,38,0,0,37,33,,38,0,0,0,0,0,0,25,0,0,33,0,0,0,0,0,45,43,0,0,0,0,41,37,46,34,0,33,0,0,0,44,34,35,35,0,40,39,44,0,0,0,41,0,0,0,0,36,19,0,0,0,0,0,0,0,34,0,33,30,0,
26,35,38,0,0,37,33,,38,0,0,0,0,38,0,25,0,0,33,0,0,0,0,33,45,43,0,35,0,0,41,37,46,34,0,33,0,0,0,44,34,35,35,0,0,39,44,0,0,0,42,0,0,0,36,36,19,0,0,0,0,0,33,0,34,0,33,30,25,
26,35,0,0,0,37,33,,38,0,0,0,0,38,0,25,0,0,33,0,0,0,0,33,45,0,0,35,0,0,41,0,46,34,0,34,28,0,0,0,34,0,0,0,0,40,44,0,0,0,42,0,0,0,36,36,20,0,28,0,0,0,33,0,34,0,34,30,25,
26,35,0,0,0,38,33,,38,33,0,0,0,38,0,25,0,0,0,0,0,0,0,33,45,0,0,35,43,0,0,0,46,0,0,34,28,0,0,0,35,0,0,0,0,40,44,0,0,0,42,0,0,0,36,36,20,0,28,0,0,0,33,0,34,0,34,0,25,
26,35,0,0,0,38,33,,38,33,0,0,0,38,0,25,0,0,0,0,0,0,0,33,45,0,0,35,43,0,0,0,46,0,0,34,28,0,0,0,35,0,0,0,0,40,44,0,0,0,42,0,0,0,36,36,20,0,28,0,0,0,0,0,0,0,34,0,25,
26,35,0,0,0,38,0,,38,33,37,0,31,38,0,26,0,0,0,36,0,0,0,33,45,0,0,35,43,0,0,0,46,0,0,34,28,0,0,0,35,0,0,0,0,40,44,0,0,0,42,0,0,0,36,0,20,0,28,0,0,0,0,0,35,29,34,31,25,
26,0,0,0,0,38,0,,38,33,37,0,31,38,0,26,0,0,0,36,0,0,0,33,45,0,0,36,43,0,0,38,47,0,0,34,28,0,0,0,35,0,0,0,0,41,44,0,0,0,42,0,0,0,0,0,20,0,28,0,0,0,0,0,35,29,34,31,25,
26,0,0,0,0,38,0,,0,33,37,0,31,0,0,26,0,0,0,36,0,0,37,33,0,0,0,36,43,0,0,38,47,0,0,34,28,0,0,45,35,0,0,0,0,41,45,24,29,0,42,0,0,0,0,0,20,0,28,0,0,0,0,0,35,29,34,31,25,
26,36,0,0,42,38,34,,0,34,37,0,31,0,0,26,0,0,0,36,0,0,37,0,0,0,32,36,43,0,0,0,47,0,0,0,29,0,0,45,35,0,0,0,0,41,45,24,29,0,0,0,0,25,0,0,21,0,0,0,0,0,0,0,35,29,34,31,25,
26,36,0,0,42,0,34,,0,34,37,0,31,0,0,26,0,0,0,36,0,0,37,0,0,0,32,36,43,0,0,39,47,0,0,0,29,0,0,45,35,36,0,0,0,41,45,24,29,0,43,0,0,25,0,0,21,0,29,0,0,0,0,0,35,29,34,31,0,
27,36,0,0,0,0,34,,0,34,37,0,31,0,0,26,0,0,0,36,0,0,0,0,0,0,32,36,0,0,0,39,47,0,0,0,29,0,0,45,35,36,0,0,0,41,45,24,29,0,43,0,0,25,0,0,21,0,29,0,0,0,0,0,0,29,34,31,26,
27,36,0,0,0,0,0,,0,34,38,0,31,0,38,27,0,0,0,37,0,0,38,0,46,0,0,36,44,0,0,39,47,0,0,0,29,41,0,45,0,36,0,0,41,42,45,24,29,0,0,0,28,25,0,0,21,0,29,0,0,0,0,0,0,30,0,31,26,
27,36,0,0,0,0,0,,0,34,39,41,32,0,38,27,21,0,0,37,0,0,38,0,46,0,0,36,44,0,0,39,0,0,0,0,29,41,0,45,0,36,0,0,41,42,45,24,29,0,44,0,28,25,0,0,21,0,29,0,0,0,0,0,0,30,35,31,26,
27,36,0,0,0,0,0,,0,34,39,41,32,0,0,27,21,0,34,37,0,0,38,0,46,0,0,36,44,0,0,39,0,0,0,0,29,41,0,45,0,36,0,0,41,42,0,25,0,0,44,32,28,25,0,0,21,0,29,0,0,0,0,0,0,30,35,32,26,
27,0,0,0,0,0,35,,0,0,39,41,32,0,0,0,0,0,34,37,0,0,38,0,46,0,0,36,44,0,0,39,0,0,0,0,29,41,0,46,0,36,0,37,41,42,0,25,30,0,44,32,28,0,0,37,22,0,29,0,0,0,0,0,0,30,35,32,26,
27,37,0,0,0,0,35,,39,0,39,41,32,0,39,28,0,36,34,37,0,0,38,0,46,0,0,36,44,0,0,0,0,0,0,0,29,41,0,46,0,36,0,37,41,42,0,25,30,0,44,32,28,26,0,37,22,0,0,0,0,0,0,0,0,30,35,32,26,
27,37,0,0,0,0,35,,39,0,39,0,32,0,39,28,0,36,34,37,30,34,38,0,46,0,0,36,44,0,0,0,0,0,0,0,0,41,0,46,0,1,0,37,41,0,0,25,30,0,0,32,28,26,37,37,22,0,0,0,0,0,0,0,0,30,35,32,0,
27,37,0,0,0,0,35,,39,0,39,0,32,0,39,28,0,36,34,0,30,34,38,0,0,0,0,37,44,0,0,0,0,0,0,0,0,41,0,46,0,1,0,37,41,0,0,25,30,0,0,32,28,26,37,37,22,0,0,23,0,0,0,0,0,0,35,32,0,
0,37,0,0,0,39,35,,39,0,0,0,0,0,39,28,0,36,34,0,30,34,39,34,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,46,0,1,0,37,41,0,0,25,30,0,45,33,28,26,37,37,22,0,0,23,0,0,0,0,0,31,0,32,0,
0,37,0,0,0,39,35,,39,0,0,0,0,0,39,0,0,36,0,0,30,34,39,34,0,0,0,37,0,0,0,0,48,0,0,0,0,42,36,46,0,1,0,38,0,0,0,0,30,0,45,34,0,26,37,37,22,0,0,23,0,0,0,0,0,31,0,0,0,
0,0,0,48,43,39,35,,39,0,0,0,0,0,0,29,0,36,0,0,30,34,39,34,0,0,0,37,0,0,0,0,48,0,0,0,0,42,36,46,0,1,0,38,0,0,0,0,30,0,45,34,29,26,37,0,0,0,0,23,0,40,0,0,0,31,0,0,0,
0,0,39,48,43,39,36,,39,35,40,0,0,0,0,29,0,36,0,0,30,34,39,34,0,0,0,37,0,0,0,0,48,35,0,35,0,42,36,46,0,,0,38,42,0,46,0,0,0,0,34,29,26,37,38,0,0,30,23,0,40,0,0,0,31,0,0,0,
0,0,39,48,43,39,36,,40,35,40,0,0,0,0,29,0,36,35,0,30,35,39,34,0,0,0,37,0,0,0,0,48,35,0,35,0,42,36,0,0,,0,38,42,0,46,0,31,0,0,34,29,26,37,38,0,0,30,23,0,40,0,24,0,31,0,33,0,
0,0,39,48,43,40,36,,40,35,40,0,0,0,0,0,0,36,35,0,0,35,39,34,0,0,0,37,0,0,0,0,48,35,0,35,0,42,36,0,0,,0,38,42,0,46,0,31,0,0,34,29,0,38,38,0,0,30,23,0,40,0,24,0,0,0,33,0,
0,0,39,48,43,40,36,,40,0,40,0,33,0,0,30,0,36,35,0,0,35,0,35,0,0,0,0,0,37,0,0,48,35,0,35,0,42,36,0,0,,0,38,42,0,46,0,31,0,0,0,29,0,38,38,0,0,30,24,0,40,0,24,0,0,36,33,27,
0,0,39,48,0,40,36,,40,0,40,0,33,0,40,30,0,0,35,0,0,35,0,35,0,0,0,0,0,37,0,0,49,35,0,35,0,42,37,0,0,,0,0,42,0,46,0,31,0,0,0,29,27,38,38,0,0,30,24,0,40,0,0,0,0,36,33,27,
0,0,39,0,0,40,36,,40,0,40,0,33,0,40,30,0,37,35,0,0,35,0,35,47,0,0,0,0,37,0,0,49,35,0,36,0,0,37,0,0,,0,0,42,0,46,26,0,0,0,0,0,27,38,38,0,0,30,24,0,40,0,0,0,0,36,33,27,
0,0,39,0,0,40,0,,40,0,40,0,33,0,40,0,0,37,0,0,31,35,0,35,47,0,0,0,0,37,0,0,49,36,0,36,30,0,37,0,0,,0,0,42,0,0,26,32,0,0,0,0,27,38,0,0,0,0,24,0,41,0,25,0,0,36,33,27,
0,0,0,1,0,40,0,,0,0,41,0,34,0,40,0,0,37,0,0,31,35,40,35,47,0,0,0,45,0,0,0,49,37,0,36,30,0,37,0,0,,0,39,0,0,0,26,32,0,0,0,0,27,38,0,0,0,31,24,0,41,34,25,0,0,36,0,27,
0,0,40,1,0,40,0,,0,0,41,0,34,0,40,0,,37,0,0,31,35,40,35,47,0,0,0,45,38,42,0,49,37,0,36,30,0,37,0,0,,0,39,43,0,0,26,32,0,0,0,0,27,0,0,0,0,31,24,0,41,34,25,0,0,36,34,28,
28,0,40,1,0,40,0,,0,0,41,0,34,0,40,0,,37,0,0,31,35,40,0,47,0,0,0,45,38,42,0,49,37,0,36,30,0,37,0,0,,36,39,43,0,0,26,32,0,0,0,0,27,0,0,0,0,31,0,0,41,34,25,0,0,37,34,28,
28,0,40,,0,41,0,,0,0,41,42,34,0,41,0,,37,0,0,31,35,40,0,47,0,0,0,45,38,42,0,0,37,0,36,0,0,38,0,0,,36,39,43,0,47,27,0,0,0,0,0,0,0,0,0,0,31,0,0,41,34,0,0,0,37,34,28,
28,0,40,,0,41,0,,0,0,41,42,34,0,41,0,,0,0,0,31,35,40,0,47,0,0,0,46,38,42,0,0,37,0,0,0,0,38,0,0,,36,39,43,0,47,27,0,0,0,0,0,0,0,0,0,0,31,0,0,41,34,0,0,0,37,34,28,
28,0,40,,0,41,0,,0,0,41,42,0,0,41,0,,0,0,0,31,36,40,0,48,0,0,0,46,38,42,40,0,0,0,0,0,0,38,0,0,,0,39,0,43,47,27,0,0,46,0,0,0,0,0,0,0,31,0,0,41,34,0,0,0,37,0,28,
28,0,0,,0,41,0,,0,0,0,42,35,39,41,1,,0,0,0,0,36,41,0,48,0,0,0,46,0,42,40,0,0,0,0,31,0,0,0,36,,0,40,0,43,47,27,0,0,46,0,0,0,0,0,0,0,0,0,0,41,34,0,0,0,37,0,28,
28,0,0,,0,0,0,,0,0,0,42,35,39,41,1,,0,0,0,0,36,41,0,48,0,0,0,46,0,42,40,0,0,0,0,31,0,0,0,36,,0,40,0,43,47,27,0,0,46,0,0,0,0,0,0,0,0,,0,41,34,0,0,0,37,0,28,
28,0,0,,0,42,0,,0,0,0,42,35,39,41,,,0,0,0,0,36,41,0,48,0,0,0,46,0,43,0,0,0,0,0,31,0,0,0,36,,0,40,0,43,47,28,0,0,46,0,0,0,0,0,0,0,0,,0,41,0,0,0,0,0,0,29,
29,0,0,,0,42,0,,0,0,0,42,35,39,42,,,0,0,0,0,36,41,0,48,0,0,0,46,0,43,41,0,0,0,0,31,0,0,0,36,,0,40,0,43,0,28,33,,46,0,0,28,0,0,0,0,0,,0,0,35,0,0,32,0,0,29,
29,0,0,,0,42,0,,0,0,0,43,35,39,42,,,0,1,0,0,36,41,0,48,0,0,0,47,39,43,41,0,0,0,0,0,0,0,0,36,,0,40,0,43,0,28,33,,0,0,30,28,0,39,0,0,1,,31,42,35,0,,32,0,0,29,
29,0,0,,0,0,0,,0,0,0,43,0,39,42,,,0,1,38,32,0,41,0,48,0,0,0,47,39,43,41,0,0,0,0,32,0,0,0,37,,0,40,0,44,0,28,0,,0,0,30,28,0,39,0,0,1,,31,42,35,0,,0,0,0,29,
29,0,0,,44,0,0,,0,0,0,43,0,39,42,,,0,,38,32,0,41,0,0,0,0,0,47,39,43,41,0,0,0,0,32,0,0,0,38,,0,40,0,44,0,28,0,,0,0,30,28,0,39,0,0,1,,31,42,1,0,,0,0,0,30,
29,0,0,,44,43,0,,41,0,0,43,0,40,0,,,0,,38,0,0,41,0,49,0,0,0,47,39,43,41,0,0,0,0,32,0,0,0,38,,0,40,44,44,0,28,0,,0,0,30,28,0,39,0,0,1,,31,42,1,26,,0,0,35,30,
29,0,0,,44,43,0,,41,0,0,43,0,40,0,,,38,,38,0,0,41,0,49,0,0,0,47,39,44,0,0,0,0,0,32,0,0,0,38,,0,40,44,44,0,0,0,,0,0,30,28,0,39,0,0,1,,31,42,,26,,0,0,35,30,
29,0,0,,44,43,0,,41,0,0,44,0,40,0,,,38,,38,0,37,41,0,49,0,33,38,47,39,44,0,0,0,0,0,0,43,0,0,38,,0,0,44,44,48,0,0,,0,0,30,29,0,39,0,0,,,31,0,,26,,0,0,35,30,
0,0,0,,44,43,0,,41,0,0,44,36,40,0,,,38,,38,0,37,42,0,0,44,33,38,0,40,44,0,0,0,0,37,0,43,0,0,38,,0,0,45,44,48,0,0,,0,0,30,29,0,39,0,0,,,31,43,,26,,0,0,35,30,
0,0,0,,44,43,0,,0,0,0,44,36,40,0,,,38,,38,0,37,43,0,50,44,33,38,0,40,44,0,50,0,0,37,0,43,0,0,0,,0,41,45,0,48,0,0,,0,0,31,29,0,40,0,0,,,32,43,,26,,0,0,35,30,
0,0,0,,0,0,0,,42,0,42,44,36,40,0,,,38,,0,0,37,43,0,50,44,33,38,0,40,0,0,50,0,0,37,0,0,39,0,0,,0,41,45,0,48,0,0,,0,0,31,29,0,40,23,0,,,32,0,,26,,0,0,35,0,
0,0,0,,0,0,0,,42,0,42,0,0,0,0,,,38,,39,0,37,43,0,50,44,33,38,0,40,0,0,50,0,0,37,0,44,39,0,0,,0,41,45,0,48,0,0,,0,0,31,29,0,40,23,0,,,32,0,,26,,0,0,0,0,
0,0,0,,0,0,0,,42,0,42,45,0,0,0,,,0,,39,0,37,43,0,50,44,33,38,0,40,0,0,50,0,0,37,0,44,39,0,0,,0,41,45,0,48,0,0,,0,0,31,29,0,40,23,0,,,32,0,,27,,0,0,36,0,
0,0,0,,0,0,37,,42,36,42,45,37,0,0,,,39,,39,0,37,43,0,50,44,0,39,0,0,45,0,50,0,0,37,0,44,39,0,0,,0,41,45,0,48,0,0,,0,,31,29,39,40,23,0,,,32,0,,27,,0,0,36,0,
0,0,0,,0,0,37,,42,36,42,45,37,0,0,,,39,,39,0,38,44,0,0,45,0,39,0,0,45,0,0,0,0,37,0,44,39,0,0,,0,41,45,0,49,0,0,,0,,32,0,39,40,23,0,,,32,0,,27,,0,0,36,0,
0,0,0,,0,0,37,,42,36,42,45,37,0,0,,,39,,39,0,38,44,0,0,45,0,39,0,0,45,0,51,0,0,0,0,0,39,0,0,,,42,46,0,49,0,0,,47,,32,30,39,40,23,0,,,33,0,,27,,0,0,0,31,
0,0,0,,,0,37,,0,36,0,45,37,0,0,,,39,,39,0,38,44,0,0,45,0,39,0,0,45,0,51,0,0,38,0,45,39,0,0,,,42,46,0,49,0,0,,47,,32,30,39,0,23,0,,,33,0,,27,,0,0,0,31,
0,38,0,,,0,37,,43,36,43,0,37,0,0,,,39,,39,33,38,44,0,,45,0,39,0,0,45,0,51,38,0,38,0,45,40,0,0,,,42,46,0,49,0,0,,47,,32,30,39,0,24,0,,,33,0,,27,,0,0,0,31,
0,38,0,,,0,0,,43,0,43,0,37,0,0,,,39,,39,33,38,0,0,,45,0,39,48,,45,0,51,38,0,38,0,45,40,0,0,,,42,46,0,49,0,0,,47,,32,30,39,0,24,0,,,33,0,,0,,0,0,0,31,
0,38,41,,,0,38,,43,0,43,0,0,0,0,,,0,,39,33,38,0,0,,45,0,0,48,,0,0,51,38,0,38,0,0,40,0,0,,,0,46,0,49,0,0,,47,,33,30,0,0,24,35,,,33,0,,0,,0,0,0,31,
0,38,41,,,0,38,,43,37,43,0,38,0,0,,,0,,1,33,0,0,0,,46,0,0,48,,0,0,51,38,0,38,0,0,40,0,0,,,0,46,0,0,0,0,,47,,33,30,40,0,24,35,,,0,1,,0,,0,38,0,0,
0,38,41,,,44,38,,43,37,43,0,38,0,0,,,0,,1,33,0,0,0,,46,0,0,48,,0,0,51,0,37,38,0,0,40,0,0,,,0,0,0,50,0,0,,0,,33,30,40,0,24,35,,,34,1,,0,,0,38,0,32,
1,38,41,,,44,38,,0,37,43,0,38,0,,,,0,,1,0,0,0,0,,46,0,0,48,,0,0,0,0,37,0,0,0,40,0,0,,,0,0,0,50,0,0,,48,,33,30,40,0,24,35,,,34,1,,0,,0,38,0,32,
1,39,41,,,44,0,,0,0,0,0,38,0,,,,0,,1,34,0,0,0,,47,0,0,48,,0,0,0,39,37,,0,0,0,0,0,,,0,0,0,50,0,0,,48,,33,0,40,0,24,35,,,0,1,,0,,33,38,0,32,
,39,41,,,44,0,,0,0,0,0,0,0,,,,0,,,34,0,0,0,,47,0,0,0,,0,0,0,39,0,,0,0,0,0,0,,,0,0,0,50,0,0,,48,,33,0,40,0,0,35,,,0,1,,0,,33,38,37,32,
,39,41,,,44,0,,0,0,0,0,0,0,,,,0,,,34,0,0,0,,0,0,0,49,,0,0,0,39,0,,0,0,0,0,0,,,0,0,0,50,0,0,,48,,33,0,40,0,25,35,,,35,1,,0,,33,38,37,32,
