1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,
,39,0,,,44,0,,0,0,0,0,0,0,,,,0,,,34,0,0,0,,48,,0,49,,46,0,0,0,0,,33,0,0,0,0,,,0,0,0,50,0,0,,48,,33,0,0,0,25,0,,,35,,,0,,33,0,37,32,
,39,0,,,45,0,,0,0,0,0,0,0,,,,0,,,34,0,0,0,,48,,0,49,,46,0,0,0,0,,33,0,0,47,0,,,0,0,0,50,0,0,,48,,34,0,0,0,25,36,,,35,,,0,,33,0,0,32,
,39,42,,,45,0,,0,0,0,0,0,0,,,,0,,,34,0,0,0,,48,,0,49,,46,0,0,0,0,,33,0,0,47,0,,,0,0,0,51,0,0,,0,,34,0,0,0,0,36,,,35,,,0,,33,39,38,32,
,39,42,,,45,0,,0,0,0,0,0,0,,,,0,,,34,0,0,0,,48,,0,49,,0,0,0,0,38,,33,0,0,47,0,,,0,0,0,51,0,0,,0,,34,0,0,0,0,36,,,35,,,0,,33,39,38,0,
,39,42,,,45,0,,0,0,0,0,0,0,,,,0,,,34,0,0,0,,48,,0,49,,0,0,0,0,38,,33,0,0,47,0,,,0,0,0,51,0,1,,0,,34,0,0,0,0,36,,,35,,,0,,33,39,38,0,
,40,42,,,45,0,,0,0,0,0,0,0,,,,0,,,34,0,0,0,,0,,0,0,,0,0,0,0,38,,33,0,0,47,0,,,0,0,45,51,0,1,,0,,34,0,0,0,0,36,,,35,,,0,,33,39,38,0,
,40,42,,,45,0,,0,0,0,0,0,0,,,,40,,,34,39,0,0,,0,,0,0,,47,0,0,0,38,,33,0,0,47,0,,,0,0,45,51,0,1,,0,,34,0,0,0,0,36,,,35,,,0,,33,39,38,0,
,40,42,,,0,0,,0,0,0,0,0,0,,,,40,,,0,39,0,0,,0,,0,50,,47,42,0,0,38,,34,0,0,48,0,,,0,0,45,51,0,1,,0,,0,0,0,0,0,0,,,35,,,0,,34,0,38,0,
,40,42,,,0,0,,0,0,0,0,0,0,,,,40,,,35,39,0,0,,0,,0,50,,47,42,0,0,38,,34,0,0,48,0,,,0,0,45,51,0,1,,0,,0,0,0,0,0,0,,,35,,,28,,34,0,38,0,
,40,42,,,46,39,,0,0,0,0,0,0,,,,40,,,35,39,0,0,,0,,0,50,,47,42,52,40,38,,34,0,0,48,0,,,0,0,0,51,0,,,0,,0,0,0,41,0,0,,,0,,,28,,34,0,38,0,
,0,0,,,46,39,,0,0,0,0,0,0,,,,40,,,35,39,0,0,,0,,0,50,,47,42,52,40,39,,34,0,0,48,39,,,0,0,0,52,0,,,0,,0,0,0,41,0,0,,,36,,,28,,34,0,38,0,
,0,43,,,46,39,,44,0,0,0,0,0,,,,40,,,35,39,0,0,,0,,0,50,,47,42,52,40,39,,34,0,0,48,39,,,0,0,0,52,0,,,0,,0,0,0,41,0,0,,,36,,,28,,34,0,38,0,
,0,43,,,46,39,,44,0,44,0,1,41,,,,0,,,35,39,0,0,,0,,40,50,,47,43,52,40,39,,34,0,0,48,39,,,43,0,0,52,0,,,0,,0,0,0,41,26,0,,,36,,,28,,34,0,0,0,
,0,43,,,46,39,,44,0,44,0,1,41,,,,41,,,0,0,45,0,,0,,40,51,,47,44,52,40,39,,34,46,0,0,39,,,43,0,0,52,0,,,0,,0,0,41,41,26,0,,,36,,,28,,0,0,39,0,
,0,0,,,46,39,,44,38,44,0,1,41,,,,41,,,36,40,45,0,,0,,40,51,,47,44,0,0,0,,34,46,0,0,39,,,43,0,0,52,0,,,0,,0,0,41,41,26,37,,,36,,,28,,0,0,39,0,
,0,0,,,0,0,,44,38,44,0,,41,,,,41,,,36,40,45,0,,0,,40,51,,0,44,0,0,40,,0,46,0,0,39,,,43,0,0,52,0,,,0,,0,0,41,42,26,37,,,36,,,29,,0,0,39,0,
,0,0,,,0,40,,44,38,44,0,,41,,,,41,,,36,40,0,0,,0,,40,51,,0,44,0,0,40,,0,46,0,0,0,,,43,47,0,52,0,,,0,,0,0,41,42,26,37,,,0,,,29,,0,0,39,0,
,0,0,,,0,40,,44,38,44,0,,41,,,,41,,,0,40,0,0,,0,,40,51,,0,44,0,0,40,,0,46,0,0,40,,,43,47,0,52,,,,0,,0,0,41,42,26,0,,,0,,,29,,0,0,39,0,
,41,44,,,0,40,,45,38,45,0,,42,,,,0,,,37,40,46,0,,0,,0,51,,0,45,0,0,0,,0,46,0,0,40,,,44,47,0,0,,,,0,,0,0,41,42,26,0,,,0,,,29,,0,0,39,0,
,41,44,,,0,40,,45,0,45,0,,42,,,,0,,,37,0,46,0,,0,,41,0,,0,45,53,41,41,,0,46,0,0,40,,,45,47,0,0,,,,0,,0,0,0,42,0,1,,,37,,,29,,,0,39,0,
,41,0,,,0,40,,45,0,45,0,,42,,,,0,,,37,41,46,0,,0,,41,0,,0,45,53,41,41,,0,0,0,0,40,,,45,47,0,0,,,,0,,35,0,42,42,1,,,,37,,,29,,,0,0,0,
,41,,,,47,,,45,39,45,0,,42,,,,42,,,37,41,46,0,,0,,41,0,,0,45,53,41,41,,0,47,0,0,40,,,45,47,0,0,,,,49,,35,31,42,0,1,,,,37,,,0,,,0,0,0,
,41,,,,47,,,45,39,45,0,,42,,,,42,,,0,41,46,0,,0,,41,0,,0,0,53,41,0,,0,47,0,0,40,,,45,47,0,0,,,,49,,35,31,42,0,1,,,,37,,,0,,,0,0,0,
,41,,,,47,,,45,39,45,0,,42,,,,42,,,0,41,46,0,,0,,0,0,,0,0,53,41,0,,0,47,41,0,40,,,45,0,0,0,,,,49,,35,31,42,0,,,,,37,,,0,,,0,0,0,
,42,,,,47,,,45,39,0,0,,0,,,,42,,,0,41,46,0,,0,,0,0,,0,0,53,41,0,,0,47,41,49,0,,,46,48,0,0,,,,49,,35,0,42,0,,,,,37,,,0,,,0,0,0,
,42,,,,47,,,46,39,0,0,,0,,,,0,,,0,41,46,0,,0,,0,0,,0,0,53,0,0,,0,0,41,49,0,,,47,48,0,0,,,,0,,35,0,0,0,,,,,0,,,0,,,0,40,0,
,42,,,,47,,,46,39,0,0,,0,,,,,,,0,41,46,0,,0,,0,52,,0,0,54,0,0,,0,0,41,49,0,,,47,48,0,0,,,,0,,36,0,0,0,,,,,38,,,0,,,0,40,0,
,42,,,,47,,,46,0,46,0,,0,,,,,,,0,42,46,0,,0,,0,52,,0,1,54,0,42,,0,0,41,49,0,,,48,48,0,0,,,,0,,36,0,0,0,,,,,38,,,0,,,0,40,0,
,42,,,,47,,,46,0,46,0,,0,,,,,,,0,43,46,0,,0,,0,52,,0,1,54,0,42,,35,48,41,,0,,,48,48,0,0,,,,0,,1,0,0,0,,,,,38,,,,,,,40,0,
,42,,,,0,,,46,0,46,0,,0,,,,,,,0,43,46,0,,0,,0,52,,0,1,54,0,42,,35,48,41,,0,,,48,48,0,53,,,,0,,1,0,0,0,,,,,38,,,,,,,40,0,
,42,,,,48,,,47,40,46,0,,1,,,,,,,0,43,47,0,,0,,0,52,,0,1,54,0,42,,35,48,0,,0,,,48,0,0,53,,,,0,,,0,0,0,,,,,38,,,,,,,40,0,
,42,,,,48,,,47,40,46,0,,,,,,,,,0,43,47,0,,49,,0,52,,0,,54,0,0,,35,48,0,,41,,,48,0,0,53,,,,0,,,0,0,0,,,,,0,,,,,,,0,0,
,0,,,,48,,,47,40,47,0,,,,,,,,,0,43,47,0,,49,,0,52,,0,,0,0,0,,35,48,,,41,,,49,0,0,53,,,,0,,,0,0,0,,,,,0,,,,,,,0,0,
,0,,,,48,,,47,40,47,0,,,,,,,,,0,43,47,0,,49,,0,53,,0,,0,0,0,,35,0,,,41,,,49,0,0,53,,,,0,,,0,0,0,,,,,0,,,,,,,41,0,
,0,,,,48,,,47,40,47,0,,,,,,,,,0,44,47,0,,49,,0,53,,0,,0,42,0,,36,0,,,41,,,49,0,0,53,,,,0,,,32,0,0,,,,,0,,,,,,,41,0,
,0,,,,48,,,47,40,47,0,,,,,,,,,0,44,47,0,,49,,0,53,,0,,0,42,0,,36,0,,,41,,,49,0,0,54,,,,0,,,32,43,0,,,,,0,,,,,,,41,0,
,0,,,,0,,,48,0,0,0,,,,,,,,,0,0,47,0,,49,,0,53,,0,,0,42,0,,36,0,,,41,,,49,0,0,54,,,,0,,,32,43,0,,,,,0,,,,,,,41,0,
,0,,,,0,,,48,0,0,0,,,,,,,,,0,0,0,0,,50,,0,53,,0,,0,42,0,,36,0,,,41,,,49,0,0,54,,,,1,,,0,43,0,,,,,0,,,,,,,42,0,
,43,,,,0,,,48,0,48,0,,,,,,,,,0,0,0,0,,50,,0,53,,0,,0,43,0,,36,0,,,41,,,49,0,0,54,,,,1,,,0,43,0,,,,,39,,,,,,,42,0,
,43,,,,0,,,48,0,48,0,,,,,,,,,0,0,0,0,,50,,0,0,,0,,0,43,0,,36,0,,,0,,,0,0,0,54,,,,1,,,0,43,0,,,,,39,,,,,,,42,0,
,43,,,,0,,,48,0,48,0,,,,,,,,,0,0,0,0,,50,,0,0,,0,,0,43,0,,0,0,,,42,,,0,0,0,54,,,,1,,,33,43,0,,,,,39,,,,,,,42,0,
,43,,,,0,,,48,0,48,0,,,,,,,,,0,0,0,0,,50,,0,,,0,,0,43,0,,0,0,,,42,,,0,,0,0,,,,,,,33,43,0,,,,,39,,,,,,,42,0,
,43,,,,49,,,49,0,48,0,,,,,,,,,0,0,0,0,,0,,0,,,0,,0,43,43,,0,0,,,42,,,0,,0,0,,,,,,,33,43,0,,,,,39,,,,,,,42,33,
,0,,,,49,,,50,41,48,0,,,,,,,,,0,0,0,0,,0,,0,,,0,,0,43,43,,0,0,,,42,,,50,,0,0,,,,,,,33,1,0,,,,,39,,,,,,,0,33,
,0,,,,49,,,50,41,48,0,,,,,,,,,0,45,0,0,,0,,0,,,0,,0,0,43,,0,0,,,42,,,50,,0,0,,,,,,,33,1,0,,,,,40,,,,,,,0,33,
,0,,,,49,,,50,41,49,0,,,,,,,,,0,45,0,0,,0,,0,,,0,,0,0,43,,0,0,,,42,,,50,,0,0,,,,,,,33,,0,,,,,41,,,,,,,0,0,
,44,,,,49,,,50,41,49,0,,,,,,,,,0,45,0,0,,0,,0,,,0,,0,0,43,,0,0,,,42,,,50,,0,0,,,,,,,0,,0,,,,,41,,,,,,,0,1,
,44,,,,0,,,50,41,49,0,,,,,,,,,0,45,0,0,,0,,0,,,0,,0,0,43,,0,0,,,42,,,0,,0,0,,,,,,,34,,0,,,,,41,,,,,,,0,,
,44,,,,0,,,50,41,49,0,,,,,,,,,,45,0,0,,0,,0,,,0,,0,0,43,,0,0,,,42,,,0,,0,0,,,,,,,34,,0,,,,,41,,,,,,,0,,
,44,,,,0,,,0,1,49,0,,,,,,,,,,45,0,0,,0,,0,,,0,,0,0,43,,0,0,,,43,,,,,0,0,,,,,,,34,,0,,,,,41,,,,,,,43,,
,44,,,,0,,,0,,49,0,,,,,,,,,,0,0,0,,0,,0,,,0,,0,,44,,0,0,,,43,,,,,0,0,,,,,,,34,,0,,,,,41,,,,,,,43,,
,44,,,,0,,,0,,49,0,,,,,,,,,,0,0,0,,0,,0,,,0,,0,,44,,0,0,,,43,,,,,0,0,,,,,,,0,,0,,,,,0,,,,,,,43,,
,45,,,,0,,,0,,49,0,,,,,,,,,,46,0,0,,0,,0,,,0,,0,,44,,0,,,,43,,,,,0,0,,,,,,,35,,0,,,,,0,,,,,,,43,,
,45,,,,50,,,0,,50,0,,,,,,,,,,46,0,0,,,,0,,,48,,0,,44,,0,,,,43,,,,,0,0,,,,,,,35,,0,,,,,42,,,,,,,43,,
,45,,,,50,,,0,,50,0,,,,,,,,,,46,48,0,,,,0,,,48,,0,,44,,37,,,,43,,,,,0,0,,,,,,,35,,0,,,,,42,,,,,,,43,,
,45,,,,50,,,0,,50,0,,,,,,,,,,0,48,36,,,,0,,,48,,0,,44,,37,,,,0,,,,,46,0,,,,,,,35,,0,,,,,42,,,,,,,43,,
,45,,,,50,,,0,,50,0,,,,,,,,,,0,48,36,,,,0,,,48,,0,,44,,37,,,,0,,,,,46,0,,,,,,,,,0,,,,,42,,,,,,,43,,
,45,,,,50,,,0,,50,0,,,,,,,,,,0,48,36,,,,42,,,48,,0,,44,,37,,,,0,,,,,46,0,,,,,,,,,0,,,,,42,,,,,,,43,,
,0,,,,50,,,0,,50,46,,,,,,,,,,0,48,36,,,,42,,,48,,0,,0,,37,,,,0,,,,,46,0,,,,,,,,,0,,,,,43,,,,,,,0,,
,0,,,,0,,,0,,51,46,,,,,,,,,,0,48,36,,,,42,,,49,,0,,0,,37,,,,0,,,,,46,0,,,,,,,,,0,,,,,43,,,,,,,1,,
,0,,,,0,,,0,,51,46,,,,,,,,,,0,0,0,,,,42,,,49,,0,,0,,37,,,,0,,,,,46,0,,,,,,,,,0,,,,,43,,,,,,,1,,
,0,,,,51,,,0,,51,46,,,,,,,,,,0,49,0,,,,42,,,49,,0,,0,,0,,,,0,,,,,46,0,,,,,,,,,0,,,,,43,,,,,,,1,,
,0,,,,51,,,0,,1,46,,,,,,,,,,0,49,0,,,,42,,,49,,0,,45,,0,,,,0,,,,,47,0,,,,,,,,,0,,,,,43,,,,,,,1,,
,0,,,,51,,,0,,1,46,,,,,,,,,,0,49,0,,,,0,,,49,,0,,45,,0,,,,0,,,,,47,0,,,,,,,,,0,,,,,43,,,,,,,1,,
,0,,,,0,,,0,,,46,,,,,,,,,,47,49,0,,,,0,,,49,,0,,45,,0,,,,0,,,,,47,0,,,,,,,,,0,,,,,43,,,,,,,1,,
,0,,,,0,,,0,,,46,,,,,,,,,,47,49,0,,,,0,,,1,,0,,45,,0,,,,44,,,,,47,0,,,,,,,,,0,,,,,44,,,,,,,1,,
,0,,,,52,,,1,,,47,,,,,,,,,,47,0,0,,,,0,,,1,,0,,45,,0,,,,44,,,,,47,0,,,,,,,,,0,,,,,44,,,,,,,1,,
,0,,,,52,,,,,,47,,,,,,,,,,47,0,0,,,,0,,,,,0,,45,,0,,,,44,,,,,0,0,,,,,,,,,0,,,,,44,,,,,,,,,
,0,,,,0,,,,,,47,,,,,,,,,,47,0,0,,,,0,,,,,0,,0,,38,,,,44,,,,,0,0,,,,,,,,,0,,,,,44,,,,,,,,,
,0,,,,0,,,,,,47,,,,,,,,,,47,0,1,,,,0,,,,,0,,46,,38,,,,44,,,,,0,0,,,,,,,,,0,,,,,44,,,,,,,,,
,0,,,,0,,,,,,47,,,,,,,,,,47,0,1,,,,43,,,,,0,,46,,38,,,,0,,,,,0,0,,,,,,,,,0,,,,,44,,,,,,,,,
,0,,,,0,,,,,,47,,,,,,,,,,0,0,,,,,43,,,,,0,,46,,38,,,,0,,,,,0,0,,,,,,,,,0,,,,,45,,,,,,,,,
,0,,,,0,,,,,,47,,,,,,,,,,48,0,,,,,43,,,,,0,,46,,38,,,,0,,,,,0,0,,,,,,,,,0,,,,,45,,,,,,,,,
,0,,,,0,,,,,,0,,,,,,,,,,48,0,,,,,0,,,,,0,,46,,0,,,,0,,,,,48,0,,,,,,,,,0,,,,,45,,,,,,,,,
,0,,,,0,,,,,,0,,,,,,,,,,48,0,,,,,44,,,,,1,,46,,0,,,,0,,,,,48,0,,,,,,,,,0,,,,,0,,,,,,,,,
,0,,,,0,,,,,,0,,,,,,,,,,48,0,,,,,44,,,,,1,,46,,0,,,,0,,,,,48,0,,,,,,,,,0,,,,,,,,,,,,,,
,0,,,,0,,,,,,48,,,,,,,,,,48,0,,,,,44,,,,,1,,,,0,,,,0,,,,,48,0,,,,,,,,,0,,,,,,,,,,,,,,
,0,,,,0,,,,,,48,,,,,,,,,,0,50,,,,,44,,,,,1,,,,0,,,,0,,,,,48,1,,,,,,,,,0,,,,,,,,,,,,,,
,0,,,,0,,,,,,48,,,,,,,,,,0,50,,,,,0,,,,,,,,,0,,,,45,,,,,0,1,,,,,,,,,0,,,,,,,,,,,,,,
,0,,,,0,,,,,,48,,,,,,,,,,0,50,,,,,45,,,,,,,,,,,,,45,,,,,49,,,,,,,,,,0,,,,,,,,,,,,,,
,0,,,,0,,,,,,49,,,,,,,,,,0,50,,,,,45,,,,,,,,,,,,,45,,,,,49,,,,,,,,,,0,,,,,,,,,,,,,,
,0,,,,0,,,,,,49,,,,,,,,,,0,50,,,,,45,,,,,,,,,,,,,45,,,,,49,,,,,,,,,,0,,,,,,,,,,,,,,
,0,,,,1,,,,,,49,,,,,,,,,,0,50,,,,,46,,,,,,,,,,,,,45,,,,,49,,,,,,,,,,0,,,,,,,,,,,,,,
,0,,,,1,,,,,,49,,,,,,,,,,0,51,,,,,46,,,,,,,,,,,,,0,,,,,49,,,,,,,,,,0,,,,,,,,,,,,,,
,0,,,,1,,,,,,50,,,,,,,,,,0,51,,,,,46,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
,0,,,,1,,,,,,50,,,,,,,,,,0,51,,,,,46,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
,0,,,,1,,,,,,50,,,,,,,,,,0,51,,,,,46,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
,0,,,,1,,,,,,50,,,,,,,,,,0,51,,,,,46,,,,,,,,,,,,,0,,,,,,,,,,,,,,,43,,,,,,,,,,,,,,
,0,,,,,,,,,,0,,,,,,,,,,0,51,,,,,47,,,,,,,,,,,,,0,,,,,,,,,,,,,,,43,,,,,,,,,,,,,,
,0,,,,,,,,,,51,,,,,,,,,,0,52,,,,,48,,,,,,,,,,,,,0,,,,,,,,,,,,,,,43,,,,,,,,,,,,,,
,0,,,,,,,,,,51,,,,,,,,,,0,52,,,,,48,,,,,,,,,,,,,0,,,,,,,,,,,,,,,43,,,,,,,,,,,,,,
,0,,,,,,,,,,51,,,,,,,,,,0,52,,,,,48,,,,,,,,,,,,,0,,,,,,,,,,,,,,,43,,,,,,,,,,,,,,
,0,,,,,,,,,,52,,,,,,,,,,,0,,,,,48,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
,0,,,,,,,,,,52,,,,,,,,,,,0,,,,,48,,,,,,,,,,,,,0,,,,,,,,,,,,,,,44,,,,,,,,,,,,,,
,0,,,,,,,,,,52,,,,,,,,,,,0,,,,,49,,,,,,,,,,,,,0,,,,,,,,,,,,,,,44,,,,,,,,,,,,,,
,0,,,,,,,,,,52,,,,,,,,,,,0,,,,,49,,,,,,,,,,,,,0,,,,,,,,,,,,,,,44,,,,,,,,,,,,,,
,0,,,,,,,,,,52,,,,,,,,,,,0,,,,,49,,,,,,,,,,,,,0,,,,,,,,,,,,,,,44,,,,,,,,,,,,,,
,0,,,,,,,,,,52,,,,,,,,,,,0,,,,,49,,,,,,,,,,,,,0,,,,,,,,,,,,,,,44,,,,,,,,,,,,,,
,46,,,,,,,,,,53,,,,,,,,,,,53,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,44,,,,,,,,,,,,,,
,46,,,,,,,,,,53,,,,,,,,,,,53,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
,46,,,,,,,,,,53,,,,,,,,,,,53,,,,,0,,,,,,,,,,,,,46,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
,46,,,,,,,,,,53,,,,,,,,,,,53,,,,,0,,,,,,,,,,,,,46,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,
,,,,,,,,,,,53,,,,,,,,,,,53,,,,,0,,,,,,,,,,,,,46,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,
,,,,,,,,,,,53,,,,,,,,,,,53,,,,,0,,,,,,,,,,,,,46,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
,,,,,,,,,,,53,,,,,,,,,,,53,,,,,0,,,,,,,,,,,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,54,,,,,,,,,,,1,,,,,0,,,,,,,,,,,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,54,,,,,,,,,,,1,,,,,0,,,,,,,,,,,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,54,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,54,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,54,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,54,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,54,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
